,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
628,8,26,31.0,True,31.0,True,12721.0,84,14231.0,14231.0,1510.0,1510.0,0.0,0.0,0.0,0.0
629,3,27,3598.0,False,3598.0,False,12724.0,83,14232.0,14232.0,1508.0,1508.0,0.0,0.0,0.0,0.0
630,24,28,20.0,True,20.0,True,12748.0,82,14233.0,14233.0,1485.0,1485.0,0.0,0.0,0.0,0.0
631,15,87,64.0,True,64.0,True,12763.0,81,14234.0,14234.0,1471.0,1471.0,0.0,0.0,0.0,0.0
632,18,22,2.0,True,2.0,True,12781.0,80,14235.0,14235.0,1454.0,1454.0,0.0,0.0,0.0,0.0
633,3,14,43.0,True,43.0,True,12784.0,79,14236.0,14236.0,1452.0,1452.0,0.0,0.0,0.0,0.0
634,32,88,1.0,True,1.0,True,12816.0,79,14237.0,14237.0,1421.0,1421.0,0.0,0.0,0.0,0.0
635,16,54,270.0,True,270.0,True,12832.0,78,14238.0,14238.0,1406.0,1406.0,0.0,0.0,0.0,0.0
636,13,7,139.0,True,139.0,True,12845.0,77,14239.0,14239.0,1394.0,1394.0,0.0,0.0,0.0,0.0
637,23,5,41.0,True,41.0,True,12868.0,76,14240.0,14240.0,1372.0,1372.0,0.0,0.0,0.0,0.0
638,31,24,3598.0,False,3598.0,False,12899.0,75,14241.0,14241.0,1342.0,1342.0,0.0,0.0,0.0,0.0
639,1,75,43.0,True,43.0,True,12900.0,74,14242.0,14242.0,1342.0,1342.0,0.0,0.0,0.0,0.0
640,3,72,65.0,True,65.0,True,12903.0,73,14243.0,14243.0,1340.0,1340.0,0.0,0.0,0.0,0.0
641,25,87,93.0,True,93.0,True,12928.0,72,14244.0,14244.0,1316.0,1316.0,0.0,0.0,0.0,0.0
642,36,38,159.0,True,159.0,True,12964.0,71,14245.0,14245.0,1281.0,1281.0,0.0,0.0,0.0,0.0
643,11,8,31.0,True,31.0,True,12975.0,70,14246.0,14246.0,1271.0,1271.0,0.0,0.0,0.0,0.0
644,10,8,85.0,True,85.0,True,12985.0,69,14247.0,14247.0,1262.0,1262.0,0.0,0.0,0.0,0.0
645,4,80,41.0,True,41.0,True,12989.0,68,14248.0,14248.0,1259.0,1259.0,0.0,0.0,0.0,0.0
