,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
605,37,10,2938.0,True,718.0,True,12320.0,111,14346.0,14346.0,2026.0,2026.0,0.0,0.0,0.0,0.0
606,32,85,3598.0,False,932.0,False,12352.0,110,14347.0,14347.0,1995.0,1995.0,0.0,0.0,0.0,0.0
607,22,38,305.0,True,129.0,True,12374.0,109,14348.0,14348.0,1974.0,1974.0,0.0,0.0,0.0,0.0
608,1,59,1416.0,True,1337.0,True,12375.0,108,14349.0,14349.0,1974.0,1974.0,0.0,0.0,0.0,0.0
609,11,14,159.0,True,301.0,True,12386.0,107,14350.0,14350.0,1964.0,1964.0,0.0,0.0,0.0,0.0
610,19,79,311.0,True,296.0,True,12405.0,107,14351.0,14351.0,1946.0,1946.0,0.0,0.0,0.0,0.0
611,2,35,126.0,True,218.0,True,12407.0,106,14352.0,14352.0,1945.0,1945.0,0.0,0.0,0.0,0.0
612,32,7,19.0,True,24.0,True,12439.0,105,14353.0,14353.0,1914.0,1914.0,0.0,0.0,0.0,0.0
613,6,82,33.0,True,29.0,True,12445.0,104,14354.0,14354.0,1909.0,1909.0,0.0,0.0,0.0,0.0
614,36,60,684.0,True,395.0,True,12481.0,104,14355.0,14355.0,1874.0,1874.0,0.0,0.0,0.0,0.0
615,4,85,3598.0,False,1833.0,False,12485.0,103,14356.0,14356.0,1871.0,1871.0,0.0,0.0,0.0,0.0
616,3,29,3598.0,False,1062.0,False,12488.0,102,14357.0,14357.0,1869.0,1869.0,0.0,0.0,0.0,0.0
617,12,39,3598.0,False,80.0,True,12500.0,101,14358.0,14358.0,1858.0,1858.0,0.0,0.0,0.0,0.0
618,1,21,259.0,True,110.0,True,12501.0,100,14359.0,14359.0,1858.0,1858.0,0.0,0.0,0.0,0.0
619,27,37,2005.0,True,1410.0,True,12528.0,99,14360.0,14360.0,1832.0,1832.0,0.0,0.0,0.0,0.0
