,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
0,1,62,1.0,True,1.0,True,1.0,0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0
1,38,25,1.0,True,1.0,True,39.0,0,39.0,40.0,0.0,1.0,37.0,0.0,1.0,1.0
2,30,73,1.0,True,66.0,False,69.0,0,69.0,69.0,0.0,1.0,29.0,0.0,0.0,0.0
3,2,56,1.0,True,791.0,False,71.0,0,71.0,71.0,0.0,1.0,2.0,0.0,0.0,0.0
4,37,64,1.0,True,520.0,False,108.0,0,108.0,108.0,0.0,1.0,37.0,0.0,0.0,0.0
5,38,24,1.0,True,165.0,False,146.0,0,146.0,146.0,0.0,1.0,38.0,0.0,0.0,0.0
6,35,16,593.0,True,37.0,True,181.0,0,181.0,774.0,0.0,593.0,35.0,0.0,1.0,1.0
7,30,80,1.0,True,60.0,False,211.0,31,775.0,775.0,564.0,564.0,0.0,0.0,0.0,0.0
8,2,72,1.0,True,297.0,False,213.0,30,776.0,776.0,563.0,563.0,0.0,0.0,0.0,0.0
9,15,63,1.0,True,267.0,False,228.0,30,777.0,777.0,549.0,549.0,0.0,0.0,0.0,0.0
10,28,28,1.0,True,250.0,False,256.0,29,778.0,778.0,522.0,522.0,0.0,0.0,0.0,0.0
11,17,14,1.0,True,1.0,True,273.0,28,779.0,779.0,506.0,506.0,0.0,0.0,0.0,0.0
12,10,65,1.0,True,83.0,False,283.0,27,780.0,780.0,497.0,497.0,0.0,0.0,0.0,0.0
13,12,88,1.0,True,111.0,False,295.0,26,781.0,781.0,486.0,486.0,0.0,0.0,0.0,0.0
14,14,26,1.0,True,3.0,True,309.0,25,782.0,782.0,473.0,473.0,0.0,0.0,0.0,0.0
15,11,28,1.0,True,1.0,True,320.0,25,783.0,783.0,463.0,463.0,0.0,0.0,0.0,0.0
16,18,13,1.0,True,5.0,True,338.0,24,784.0,784.0,446.0,446.0,0.0,0.0,0.0,0.0
17,19,36,1.0,True,6.0,True,357.0,23,785.0,785.0,428.0,428.0,0.0,0.0,0.0,0.0
18,39,54,1.0,True,4.0,True,396.0,22,786.0,786.0,390.0,390.0,0.0,0.0,0.0,0.0
19,8,67,1.0,True,2.0,True,404.0,21,787.0,787.0,383.0,383.0,0.0,0.0,0.0,0.0
20,24,71,216.0,True,236.0,True,428.0,20,788.0,788.0,360.0,360.0,0.0,0.0,0.0,0.0
21,30,85,7.0,True,3.0,True,458.0,19,789.0,789.0,331.0,331.0,0.0,0.0,0.0,0.0
22,32,76,3312.0,True,1.0,True,490.0,18,790.0,790.0,300.0,300.0,0.0,0.0,0.0,0.0
23,34,60,42.0,True,37.0,True,524.0,17,791.0,791.0,267.0,267.0,0.0,0.0,0.0,0.0
24,28,25,3598.0,False,1031.0,False,552.0,16,792.0,792.0,240.0,240.0,0.0,0.0,0.0,0.0
25,24,56,3598.0,False,35.0,False,576.0,15,793.0,793.0,217.0,217.0,0.0,0.0,0.0,0.0
26,37,34,3598.0,False,528.0,False,613.0,14,794.0,794.0,181.0,181.0,0.0,0.0,0.0,0.0
27,1,42,3598.0,False,1.0,True,614.0,13,795.0,795.0,181.0,181.0,0.0,0.0,0.0,0.0
28,4,35,3598.0,False,1384.0,False,618.0,12,796.0,796.0,178.0,178.0,0.0,0.0,0.0,0.0
29,6,41,82.0,True,117.0,True,624.0,11,797.0,797.0,173.0,173.0,0.0,0.0,0.0,0.0
30,16,26,87.0,True,109.0,False,640.0,10,798.0,798.0,158.0,158.0,0.0,0.0,0.0,0.0
31,12,85,75.0,True,1.0,True,652.0,9,799.0,799.0,147.0,147.0,0.0,0.0,0.0,0.0
32,15,88,190.0,True,6.0,True,667.0,8,800.0,800.0,133.0,133.0,0.0,0.0,0.0,0.0
33,18,82,512.0,True,1.0,True,685.0,7,801.0,801.0,116.0,116.0,0.0,0.0,0.0,0.0
34,6,15,1400.0,True,17.0,False,691.0,6,802.0,802.0,111.0,111.0,0.0,0.0,0.0,0.0
35,35,70,3134.0,True,955.0,True,726.0,6,803.0,803.0,77.0,77.0,0.0,0.0,0.0,0.0
36,9,35,1.0,True,1.0,True,735.0,5,804.0,804.0,69.0,69.0,0.0,0.0,0.0,0.0
37,6,62,1.0,True,1.0,True,741.0,4,805.0,805.0,64.0,64.0,0.0,0.0,0.0,0.0
38,35,36,16.0,True,116.0,True,776.0,3,806.0,822.0,30.0,46.0,0.0,0.0,1.0,1.0
39,6,27,1.0,True,1.0,True,782.0,3,823.0,823.0,41.0,41.0,0.0,0.0,0.0,0.0
40,20,61,1.0,True,1.0,True,802.0,2,824.0,825.0,22.0,23.0,0.0,0.0,1.0,1.0
41,13,1,275.0,True,148.0,True,815.0,1,826.0,826.0,11.0,11.0,0.0,0.0,0.0,0.0
42,15,68,3598.0,False,416.0,False,830.0,0,830.0,830.0,0.0,1.0,4.0,0.0,0.0,0.0
43,17,15,1.0,True,14.0,True,847.0,0,847.0,848.0,0.0,1.0,17.0,0.0,1.0,1.0
44,28,25,1.0,True,1.0,True,875.0,0,875.0,876.0,0.0,1.0,27.0,0.0,1.0,1.0
45,39,28,3598.0,False,1871.0,False,914.0,0,914.0,914.0,0.0,1.0,38.0,0.0,0.0,0.0
46,25,24,3598.0,False,497.0,True,939.0,0,939.0,4537.0,0.0,3598.0,25.0,0.0,1.0,0.0
47,33,67,1.0,True,1.0,True,972.0,186,4538.0,4538.0,3566.0,3566.0,0.0,0.0,0.0,0.0
48,6,60,49.0,True,233.0,True,978.0,185,4539.0,4539.0,3561.0,3561.0,0.0,0.0,0.0,0.0
49,11,72,3598.0,False,416.0,False,989.0,184,4540.0,4540.0,3551.0,3551.0,0.0,0.0,0.0,0.0
50,13,1,1.0,True,1.0,True,1002.0,183,4541.0,4541.0,3539.0,3539.0,0.0,0.0,0.0,0.0
51,23,35,1.0,True,6.0,True,1025.0,182,4542.0,4542.0,3517.0,3517.0,0.0,0.0,0.0,0.0
52,13,54,1.0,True,40.0,True,1038.0,181,4543.0,4543.0,3505.0,3505.0,0.0,0.0,0.0,0.0
53,19,11,1.0,True,70.0,True,1057.0,180,4544.0,4544.0,3487.0,3487.0,0.0,0.0,0.0,0.0
54,19,71,1.0,True,24.0,True,1076.0,179,4545.0,4545.0,3469.0,3469.0,0.0,0.0,0.0,0.0
55,24,32,1.0,True,1.0,True,1100.0,178,4546.0,4546.0,3446.0,3446.0,0.0,0.0,0.0,0.0
56,22,48,286.0,True,42.0,True,1122.0,177,4547.0,4547.0,3425.0,3425.0,0.0,0.0,0.0,0.0
57,8,62,1.0,True,106.0,True,1130.0,176,4548.0,4548.0,3418.0,3418.0,0.0,0.0,0.0,0.0
58,18,68,1.0,True,1.0,True,1148.0,175,4549.0,4549.0,3401.0,3401.0,0.0,0.0,0.0,0.0
59,1,13,1.0,True,1.0,True,1149.0,174,4550.0,4550.0,3401.0,3401.0,0.0,0.0,0.0,0.0
60,27,58,1.0,True,1.0,True,1176.0,173,4551.0,4551.0,3375.0,3375.0,0.0,0.0,0.0,0.0
61,15,56,1.0,True,1.0,True,1191.0,172,4552.0,4552.0,3361.0,3361.0,0.0,0.0,0.0,0.0
62,27,11,3598.0,False,1714.0,False,1218.0,171,4553.0,4553.0,3335.0,3335.0,0.0,0.0,0.0,0.0
63,31,5,3.0,True,1334.0,False,1249.0,171,4554.0,4554.0,3305.0,3305.0,0.0,0.0,0.0,0.0
64,36,62,7.0,True,50.0,True,1285.0,170,4555.0,4555.0,3270.0,3270.0,0.0,0.0,0.0,0.0
65,33,74,42.0,True,42.0,True,1318.0,169,4556.0,4556.0,3238.0,3238.0,0.0,0.0,0.0,0.0
