,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,Stopped,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
1035,36,79,3598.0,False,2260.0,False,20501.0,0,52,21622.0,21622.0,1121.0,1121.0,0.0,0.0,0.0,0.0
1036,20,89,1634.0,True,2019.0,True,20521.0,0,51,21623.0,21623.0,1102.0,1102.0,0.0,0.0,0.0,0.0
1037,9,8,3598.0,False,2104.0,False,20530.0,0,50,21624.0,21624.0,1094.0,1094.0,0.0,0.0,0.0,0.0
1038,26,56,3598.0,False,1946.0,False,20556.0,0,49,21625.0,21625.0,1069.0,1069.0,0.0,0.0,0.0,0.0
1039,39,13,3598.0,False,2704.0,False,20595.0,0,48,21626.0,21626.0,1031.0,1031.0,0.0,0.0,0.0,0.0
1040,38,22,1928.0,True,2698.0,False,20633.0,0,47,21627.0,21627.0,994.0,994.0,0.0,0.0,0.0,0.0
1041,25,12,3598.0,False,1593.0,False,20658.0,0,46,21628.0,21628.0,970.0,970.0,0.0,0.0,0.0,0.0
1042,21,38,56.0,True,116.0,True,20679.0,0,45,21629.0,21629.0,950.0,950.0,0.0,0.0,0.0,0.0
1043,28,24,3598.0,False,598.0,False,20707.0,0,44,21630.0,21630.0,923.0,923.0,0.0,0.0,0.0,0.0
1044,16,23,64.0,True,66.0,True,20723.0,0,43,21631.0,21631.0,908.0,908.0,0.0,0.0,0.0,0.0
1045,33,22,3598.0,False,813.0,False,20756.0,0,42,21632.0,21632.0,876.0,876.0,0.0,0.0,0.0,0.0
1046,35,49,494.0,True,93.0,True,20791.0,0,41,21633.0,21633.0,842.0,842.0,0.0,0.0,0.0,0.0
1047,31,7,2698.0,True,1077.0,True,20822.0,0,41,21634.0,21634.0,812.0,812.0,0.0,0.0,0.0,0.0
1048,30,66,3598.0,False,1283.0,False,20852.0,0,40,21635.0,21635.0,783.0,783.0,0.0,0.0,0.0,0.0
1049,17,66,3598.0,False,469.0,True,20869.0,0,39,21636.0,21636.0,767.0,767.0,0.0,0.0,0.0,0.0
1050,4,50,3598.0,False,2637.0,False,20873.0,0,38,21637.0,21637.0,764.0,764.0,0.0,0.0,0.0,0.0
1051,18,5,3598.0,False,2209.0,True,20891.0,0,37,21638.0,21638.0,747.0,747.0,0.0,0.0,0.0,0.0
1052,1,81,3598.0,False,2163.0,False,20892.0,0,36,21639.0,21639.0,747.0,747.0,0.0,0.0,0.0,0.0
1053,11,62,3598.0,False,1928.0,False,20903.0,0,35,21640.0,21640.0,737.0,737.0,0.0,0.0,0.0,0.0
1054,19,21,3598.0,False,1130.0,False,20922.0,0,34,21641.0,21641.0,719.0,719.0,0.0,0.0,0.0,0.0
