,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,MIPAttended,Stopped,MIPnotScheduled,MIPRunTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
283,16,5,22.0,True,143.0,True,5513.0,-1,0,0,0.0,86,6586.0,6586.0,1073.0,1073.0,0.0,0.0,0.0,0.0
284,32,76,1.0,True,5.0,True,5545.0,-1,0,0,0.0,141,6586.0,6586.0,1041.0,1041.0,0.0,0.0,0.0,0.0
285,10,34,528.0,True,184.0,True,5555.0,-1,0,0,0.0,78,6586.0,6586.0,1031.0,1031.0,0.0,0.0,0.0,0.0
286,28,62,3598.0,False,660.0,True,5583.0,-1,0,0,0.0,41,6586.0,6586.0,1003.0,1003.0,0.0,0.0,0.0,0.0
287,8,40,3598.0,False,2495.0,False,5591.0,-1,0,0,0.0,10,6586.0,6586.0,995.0,995.0,0.0,0.0,0.0,0.0
288,19,36,3598.0,False,987.0,True,5610.0,-1,0,0,0.0,36,6586.0,6586.0,976.0,976.0,0.0,0.0,0.0,0.0
289,32,7,246.0,True,64.0,True,5642.0,-1,0,0,0.0,105,6586.0,6586.0,944.0,944.0,0.0,0.0,0.0,0.0
290,26,44,1459.0,True,1928.0,True,5668.0,-1,0,0,0.0,18,6586.0,6586.0,918.0,918.0,0.0,0.0,0.0,0.0
291,33,67,128.0,True,272.0,True,5701.0,-1,0,0,0.0,66,6586.0,6586.0,885.0,885.0,0.0,0.0,0.0,0.0
292,39,28,91.0,True,248.0,True,5740.0,-1,0,0,0.0,67,6586.0,6586.0,846.0,846.0,0.0,0.0,0.0,0.0
293,9,88,251.0,True,87.0,True,5749.0,-1,0,0,0.0,98,6586.0,6586.0,837.0,837.0,0.0,0.0,0.0,0.0
294,8,20,40.0,True,27.0,True,5757.0,-1,0,0,0.0,120,6586.0,6586.0,829.0,829.0,0.0,0.0,0.0,0.0
295,39,7,1262.0,True,1816.0,True,5796.0,-1,0,0,0.0,19,6586.0,6586.0,790.0,790.0,0.0,0.0,0.0,0.0
296,9,57,3598.0,False,620.0,False,5805.0,-1,0,0,0.0,44,6586.0,6586.0,781.0,781.0,0.0,0.0,0.0,0.0
297,38,57,3598.0,False,2780.0,False,5843.0,-1,0,0,0.0,9,6586.0,6586.0,743.0,743.0,0.0,0.0,0.0,0.0
298,15,42,48.0,True,43.0,True,5858.0,-1,0,0,0.0,112,6586.0,6586.0,728.0,728.0,0.0,0.0,0.0,0.0
299,21,32,2.0,True,3.0,True,5879.0,-1,0,0,0.0,143,6586.0,6586.0,707.0,707.0,0.0,0.0,0.0,0.0
300,13,65,54.0,True,491.0,False,5892.0,-1,0,0,0.0,50,6586.0,6586.0,694.0,694.0,0.0,0.0,0.0,0.0
301,14,18,1459.0,True,298.0,True,5906.0,-1,0,0,0.0,63,6586.0,6586.0,680.0,680.0,0.0,0.0,0.0,0.0
302,36,75,1368.0,True,1003.0,True,5942.0,-1,0,0,0.0,35,6586.0,6586.0,644.0,644.0,0.0,0.0,0.0,0.0
303,32,69,43.0,True,38.0,True,5974.0,-1,0,0,0.0,116,6586.0,6586.0,612.0,612.0,0.0,0.0,0.0,0.0
304,24,78,157.0,True,25.0,True,5998.0,-1,0,0,0.0,122,6586.0,6586.0,588.0,588.0,0.0,0.0,0.0,0.0
305,21,58,3598.0,False,35.0,True,6019.0,-1,0,0,0.0,118,6586.0,6586.0,567.0,567.0,0.0,0.0,0.0,0.0
306,39,66,42.0,True,41.0,True,6058.0,-1,0,0,0.0,114,6586.0,6586.0,528.0,528.0,0.0,0.0,0.0,0.0
307,33,75,305.0,True,59.0,True,6091.0,-1,0,0,0.0,109,6586.0,6586.0,495.0,495.0,0.0,0.0,0.0,0.0
308,18,78,555.0,True,485.0,True,6109.0,-1,0,0,0.0,52,6586.0,6586.0,477.0,477.0,0.0,0.0,0.0,0.0
309,20,89,83.0,True,83.0,True,6129.0,-1,0,0,0.0,100,6586.0,6586.0,457.0,457.0,0.0,0.0,0.0,0.0
310,12,43,3598.0,False,600.0,False,6141.0,-1,0,0,0.0,47,6586.0,6586.0,445.0,445.0,0.0,0.0,0.0,0.0
311,16,9,3598.0,False,1248.0,False,6157.0,-1,0,0,0.0,29,6586.0,6586.0,429.0,429.0,0.0,0.0,0.0,0.0
312,19,88,2.0,True,6.0,True,6176.0,-1,0,0,0.0,138,6586.0,6586.0,410.0,410.0,0.0,0.0,0.0,0.0
313,33,77,3598.0,False,85.0,False,6209.0,-1,0,0,0.0,99,6586.0,6586.0,377.0,377.0,0.0,0.0,0.0,0.0
314,38,58,5.0,True,19.0,True,6247.0,-1,0,0,0.0,127,6586.0,6586.0,339.0,339.0,0.0,0.0,0.0,0.0
315,7,52,6.0,True,21.0,True,6254.0,-1,0,0,0.0,125,6586.0,6586.0,332.0,332.0,0.0,0.0,0.0,0.0
316,30,85,9.0,True,23.0,True,6284.0,-1,0,0,0.0,123,6586.0,6586.0,302.0,302.0,0.0,0.0,0.0,0.0
317,5,47,3598.0,False,480.0,False,6289.0,-1,0,0,0.0,53,6586.0,6586.0,297.0,297.0,0.0,0.0,0.0,0.0
318,33,36,35.0,True,200.0,True,6322.0,-1,0,0,0.0,75,6586.0,6586.0,264.0,264.0,0.0,0.0,0.0,0.0
319,21,41,3598.0,False,1162.0,False,6343.0,-1,0,0,0.0,30,6586.0,6586.0,243.0,243.0,0.0,0.0,0.0,0.0
320,2,36,56.0,True,1532.0,False,6345.0,-1,0,0,0.0,23,6586.0,6586.0,241.0,241.0,0.0,0.0,0.0,0.0
321,22,48,3598.0,False,385.0,True,6367.0,-1,0,0,0.0,57,6586.0,6586.0,219.0,219.0,0.0,0.0,0.0,0.0
322,9,53,3598.0,False,1322.0,False,6376.0,-1,0,0,0.0,27,6586.0,6586.0,210.0,210.0,0.0,0.0,0.0,0.0
323,10,86,3598.0,False,2339.0,False,6386.0,-1,0,0,0.0,13,6586.0,6586.0,200.0,200.0,0.0,0.0,0.0,0.0
324,25,57,54.0,True,117.0,True,6411.0,-1,0,0,0.0,90,6586.0,6586.0,175.0,175.0,0.0,0.0,0.0,0.0
325,16,73,79.0,True,182.0,True,6427.0,-1,0,0,0.0,80,6586.0,6586.0,159.0,159.0,0.0,0.0,0.0,0.0
326,35,55,138.0,True,296.0,True,6462.0,-1,0,0,0.0,64,6586.0,6586.0,124.0,124.0,0.0,0.0,0.0,0.0
327,20,41,16.0,True,60.0,True,6482.0,-1,0,0,0.0,106,6586.0,6586.0,104.0,104.0,0.0,0.0,0.0,0.0
328,39,51,3598.0,False,469.0,True,6521.0,-1,0,0,0.0,54,6586.0,6586.0,65.0,65.0,0.0,0.0,0.0,0.0
329,14,2,40.0,True,114.0,True,6535.0,-1,0,0,0.0,91,6586.0,6586.0,51.0,51.0,0.0,0.0,0.0,0.0
330,23,21,3598.0,False,1021.0,True,6558.0,-1,0,0,0.0,33,6586.0,6586.0,28.0,28.0,0.0,0.0,0.0,0.0
331,29,50,70.0,True,497.0,True,6587.0,-1,0,0,0.0,0,6587.0,6657.0,0.0,70.0,2.0,0.0,1.0,1.0
333,3,48,42.0,True,209.0,True,6620.0,1,0,0,0.02,4,6658.0,6700.0,38.0,80.0,0.0,0.0,1.0,1.0
332,30,49,3598.0,False,424.0,True,6617.0,0,0,1,0.0,3,6701.0,6701.0,84.0,84.0,0.0,0.0,0.0,0.0
336,32,60,8.0,True,59.0,True,6683.0,1,0,0,0.03,3,6701.0,6709.0,18.0,26.0,0.0,0.0,1.0,1.0
335,18,84,3598.0,False,732.0,False,6651.0,0,0,3,0.02,3,6710.0,6710.0,59.0,59.0,0.0,0.0,0.0,0.0
337,25,83,342.0,True,357.0,True,6708.0,1,0,0,0.0,2,6711.0,7053.0,3.0,345.0,0.0,0.0,1.0,1.0
334,13,88,2643.0,True,1217.0,True,6633.0,0,0,3,0.0,1,7054.0,7054.0,421.0,421.0,0.0,0.0,0.0,0.0
338,22,9,3598.0,False,978.0,False,6730.0,-1,0,0,0.0,2,7054.0,7054.0,324.0,324.0,0.0,0.0,0.0,0.0
339,13,6,35.0,True,180.0,True,6743.0,-1,0,0,0.0,13,7054.0,7054.0,311.0,311.0,0.0,0.0,0.0,0.0
340,39,84,7.0,True,68.0,True,6782.0,-1,0,0,0.0,14,7054.0,7054.0,272.0,272.0,0.0,0.0,0.0,0.0
341,25,52,3598.0,False,723.0,True,6807.0,-1,0,0,0.0,4,7054.0,7054.0,247.0,247.0,0.0,0.0,0.0,0.0
342,20,65,443.0,True,518.0,True,6827.0,-1,0,0,0.0,6,7054.0,7054.0,227.0,227.0,0.0,0.0,0.0,0.0
343,38,2,850.0,True,426.0,True,6865.0,-1,0,0,0.0,8,7054.0,7054.0,189.0,189.0,0.0,0.0,0.0,0.0
344,39,46,97.0,True,364.0,True,6904.0,-1,0,0,0.0,9,7054.0,7054.0,150.0,150.0,0.0,0.0,0.0,0.0
345,31,53,3000.0,True,804.0,True,6935.0,-1,0,0,0.0,3,7054.0,7054.0,119.0,119.0,0.0,0.0,0.0,0.0
346,14,89,60.0,True,315.0,True,6949.0,-1,0,0,0.0,10,7054.0,7054.0,105.0,105.0,0.0,0.0,0.0,0.0
347,6,17,2885.0,True,485.0,True,6955.0,-1,0,0,0.0,7,7054.0,7054.0,99.0,99.0,0.0,0.0,0.0,0.0
348,3,10,3598.0,False,1052.0,False,6958.0,-1,0,0,0.0,1,7054.0,7054.0,96.0,96.0,0.0,0.0,0.0,0.0
350,14,71,536.0,True,244.0,True,7003.0,1,0,0,0.02,3,7054.0,7590.0,51.0,587.0,0.0,0.0,1.0,1.0
349,31,86,1564.0,True,249.0,True,6989.0,0,0,1,0.0,2,7591.0,7591.0,602.0,602.0,0.0,0.0,0.0,0.0
351,30,62,3598.0,False,626.0,False,7033.0,0,0,1,0.0,1,7591.0,7591.0,558.0,558.0,0.0,0.0,0.0,0.0
352,39,3,119.0,True,162.0,True,7072.0,-1,0,0,0.0,19,7591.0,7591.0,519.0,519.0,0.0,0.0,0.0,0.0
353,15,29,19.0,True,63.0,True,7087.0,-1,0,0,0.0,23,7591.0,7591.0,504.0,504.0,0.0,0.0,0.0,0.0
354,32,2,111.0,True,153.0,True,7119.0,-1,0,0,0.0,20,7591.0,7591.0,472.0,472.0,0.0,0.0,0.0,0.0
355,22,16,364.0,True,544.0,True,7141.0,-1,0,0,0.0,3,7591.0,7591.0,450.0,450.0,0.0,0.0,0.0,0.0
356,17,12,266.0,True,489.0,True,7158.0,-1,0,0,0.0,5,7591.0,7591.0,433.0,433.0,0.0,0.0,0.0,0.0
357,14,8,91.0,True,458.0,True,7172.0,-1,0,0,0.0,6,7591.0,7591.0,419.0,419.0,0.0,0.0,0.0,0.0
358,35,49,3598.0,False,577.0,False,7207.0,-1,0,0,0.0,2,7591.0,7591.0,384.0,384.0,0.0,0.0,0.0,0.0
359,32,36,60.0,True,216.0,True,7239.0,-1,0,0,0.0,14,7591.0,7591.0,352.0,352.0,0.0,0.0,0.0,0.0
360,15,56,2281.0,True,536.0,True,7254.0,-1,0,0,0.0,4,7591.0,7591.0,337.0,337.0,0.0,0.0,0.0,0.0
361,32,52,477.0,True,341.0,True,7286.0,-1,0,0,0.0,7,7591.0,7591.0,305.0,305.0,0.0,0.0,0.0,0.0
362,12,37,888.0,True,190.0,True,7298.0,-1,0,0,0.0,17,7591.0,7591.0,293.0,293.0,0.0,0.0,0.0,0.0
363,23,16,345.0,True,231.0,True,7321.0,-1,0,0,0.0,12,7591.0,7591.0,270.0,270.0,0.0,0.0,0.0,0.0
364,24,88,3598.0,False,985.0,False,7345.0,-1,0,0,0.0,1,7591.0,7591.0,246.0,246.0,0.0,0.0,0.0,0.0
365,3,28,35.0,True,195.0,True,7348.0,-1,0,0,0.0,16,7591.0,7591.0,243.0,243.0,0.0,0.0,0.0,0.0
366,12,81,613.0,True,288.0,True,7360.0,-1,0,0,0.0,9,7591.0,7591.0,231.0,231.0,0.0,0.0,0.0,0.0
367,37,21,122.0,True,128.0,True,7397.0,-1,0,0,0.0,21,7591.0,7591.0,194.0,194.0,0.0,0.0,0.0,0.0
368,34,26,3598.0,False,243.0,True,7431.0,-1,0,0,0.0,11,7591.0,7591.0,160.0,160.0,0.0,0.0,0.0,0.0
369,20,1,4.0,True,116.0,False,7451.0,-1,0,0,0.0,22,7591.0,7591.0,140.0,140.0,0.0,0.0,0.0,0.0
370,37,59,3598.0,False,211.0,False,7488.0,-1,0,0,0.0,15,7591.0,7591.0,103.0,103.0,0.0,0.0,0.0,0.0
371,4,80,2.0,True,188.0,True,7492.0,-1,0,0,0.0,18,7591.0,7591.0,99.0,99.0,0.0,0.0,0.0,0.0
372,29,66,172.0,True,218.0,True,7521.0,-1,0,0,0.0,13,7591.0,7591.0,70.0,70.0,0.0,0.0,0.0,0.0
373,34,4,3598.0,False,284.0,True,7555.0,-1,0,0,0.0,10,7591.0,7591.0,36.0,36.0,0.0,0.0,0.0,0.0
374,19,18,3.0,True,333.0,False,7574.0,-1,0,0,0.0,1,7591.0,7591.0,17.0,17.0,0.0,0.0,0.0,0.0
375,20,73,354.0,True,291.0,True,7594.0,-1,0,0,0.0,0,7594.0,7948.0,0.0,354.0,3.0,0.0,1.0,1.0
376,39,60,93.0,True,341.0,True,7633.0,-1,0,0,0.0,7,7949.0,7949.0,316.0,316.0,0.0,0.0,0.0,0.0
377,14,2,2.0,True,118.0,True,7647.0,-1,0,0,0.0,12,7949.0,7949.0,302.0,302.0,0.0,0.0,0.0,0.0
378,36,72,8.0,True,388.0,True,7683.0,-1,0,0,0.0,6,7949.0,7949.0,266.0,266.0,0.0,0.0,0.0,0.0
379,25,51,374.0,True,103.0,True,7708.0,-1,0,0,0.0,13,7949.0,7949.0,241.0,241.0,0.0,0.0,0.0,0.0
380,26,18,3598.0,False,717.0,True,7734.0,-1,0,0,0.0,2,7949.0,7949.0,215.0,215.0,0.0,0.0,0.0,0.0
381,11,53,11.0,True,329.0,True,7745.0,-1,0,0,0.0,8,7949.0,7949.0,204.0,204.0,0.0,0.0,0.0,0.0
382,29,39,3598.0,False,551.0,False,7774.0,-1,0,0,0.0,4,7949.0,7949.0,175.0,175.0,0.0,0.0,0.0,0.0
383,35,87,1812.0,True,591.0,True,7809.0,-1,0,0,0.0,3,7949.0,7949.0,140.0,140.0,0.0,0.0,0.0,0.0
384,33,36,1941.0,True,529.0,True,7842.0,-1,0,0,0.0,5,7949.0,7949.0,107.0,107.0,0.0,0.0,0.0,0.0
385,21,84,3598.0,False,222.0,True,7863.0,-1,0,0,0.0,10,7949.0,7949.0,86.0,86.0,0.0,0.0,0.0,0.0
386,11,75,7.0,True,890.0,False,7874.0,0,0,1,0.0,2,7949.0,7949.0,75.0,75.0,0.0,0.0,0.0,0.0
387,38,17,14.0,True,128.0,True,7912.0,-1,0,0,0.0,11,7949.0,7949.0,37.0,37.0,0.0,0.0,0.0,0.0
388,10,39,48.0,True,326.0,True,7922.0,1,0,0,0.0,1,7950.0,7998.0,28.0,76.0,0.0,0.0,1.0,1.0
389,35,13,2450.0,True,333.0,True,7957.0,-1,0,0,0.0,2,7999.0,7999.0,42.0,42.0,0.0,0.0,0.0,0.0
390,28,32,8.0,True,421.0,True,7985.0,-1,0,0,0.0,1,7999.0,8007.0,14.0,22.0,0.0,0.0,1.0,1.0
391,20,58,470.0,True,47.0,True,8005.0,-1,0,0,0.0,1,8008.0,8478.0,3.0,473.0,0.0,0.0,1.0,1.0
392,14,83,3598.0,False,869.0,True,8019.0,-1,0,0,0.0,15,8479.0,8479.0,460.0,460.0,0.0,0.0,0.0,0.0
393,14,51,10.0,True,243.0,True,8033.0,-1,0,0,0.0,18,8479.0,8479.0,446.0,446.0,0.0,0.0,0.0,0.0
394,16,53,4.0,True,129.0,True,8049.0,-1,0,0,0.0,25,8479.0,8479.0,430.0,430.0,0.0,0.0,0.0,0.0
395,5,74,161.0,True,200.0,True,8054.0,-1,0,0,0.0,20,8479.0,8479.0,425.0,425.0,0.0,0.0,0.0,0.0
396,22,80,9.0,True,21.0,True,8076.0,-1,0,0,0.0,27,8479.0,8479.0,403.0,403.0,0.0,0.0,0.0,0.0
397,29,6,3598.0,False,196.0,True,8105.0,-1,0,0,0.0,22,8479.0,8479.0,374.0,374.0,0.0,0.0,0.0,0.0
398,36,88,19.0,True,131.0,True,8141.0,-1,0,0,0.0,24,8479.0,8479.0,338.0,338.0,0.0,0.0,0.0,0.0
399,7,85,15.0,True,174.0,True,8148.0,-1,0,0,0.0,23,8479.0,8479.0,331.0,331.0,0.0,0.0,0.0,0.0
400,22,53,23.0,True,246.0,True,8170.0,-1,0,0,0.0,17,8479.0,8479.0,309.0,309.0,0.0,0.0,0.0,0.0
401,18,21,1754.0,True,212.0,True,8188.0,-1,0,0,0.0,19,8479.0,8479.0,291.0,291.0,0.0,0.0,0.0,0.0
402,10,65,3598.0,False,2291.0,False,8198.0,-1,0,0,0.0,9,8479.0,8479.0,281.0,281.0,0.0,0.0,0.0,0.0
403,33,16,3598.0,False,2214.0,False,8231.0,-1,0,0,0.0,11,8479.0,8479.0,248.0,248.0,0.0,0.0,0.0,0.0
404,8,22,3598.0,False,2313.0,False,8239.0,-1,0,0,0.0,8,8479.0,8479.0,240.0,240.0,0.0,0.0,0.0,0.0
405,2,8,840.0,True,199.0,True,8241.0,-1,0,0,0.0,21,8479.0,8479.0,238.0,238.0,0.0,0.0,0.0,0.0
406,21,20,3598.0,False,2438.0,False,8262.0,-1,0,0,0.0,6,8479.0,8479.0,217.0,217.0,0.0,0.0,0.0,0.0
407,21,34,506.0,True,100.0,True,8283.0,-1,0,0,0.0,26,8479.0,8479.0,196.0,196.0,0.0,0.0,0.0,0.0
408,10,7,3598.0,False,2885.0,False,8293.0,-1,0,0,0.0,3,8479.0,8479.0,186.0,186.0,0.0,0.0,0.0,0.0
409,19,87,3598.0,False,2168.0,False,8312.0,-1,0,0,0.0,13,8479.0,8479.0,167.0,167.0,0.0,0.0,0.0,0.0
410,25,70,596.0,True,377.0,True,8337.0,-1,0,0,0.0,16,8479.0,8479.0,142.0,142.0,0.0,0.0,0.0,0.0
411,23,1,3598.0,False,2394.0,False,8360.0,-1,0,0,0.0,7,8479.0,8479.0,119.0,119.0,0.0,0.0,0.0,0.0
412,3,34,3598.0,False,2209.0,False,8363.0,-1,0,0,0.0,12,8479.0,8479.0,116.0,116.0,0.0,0.0,0.0,0.0
413,1,51,3598.0,False,2613.0,False,8364.0,-1,0,0,0.0,5,8479.0,8479.0,115.0,115.0,0.0,0.0,0.0,0.0
414,17,87,3598.0,False,3034.0,False,8381.0,-1,0,0,0.0,2,8479.0,8479.0,98.0,98.0,0.0,0.0,0.0,0.0
416,33,6,3598.0,False,3251.0,False,8446.0,-1,0,0,0.0,1,8479.0,8479.0,33.0,33.0,0.0,0.0,0.0,0.0
417,3,57,3598.0,False,1005.0,False,8449.0,0,0,1,0.01,2,8479.0,8479.0,30.0,30.0,0.0,0.0,0.0,0.0
418,9,9,3598.0,False,2637.0,False,8458.0,-1,0,0,0.0,4,8479.0,8479.0,21.0,21.0,0.0,0.0,0.0,0.0
415,32,81,3598.0,False,2219.0,False,8413.0,0,0,1,0.0,1,8480.0,8480.0,67.0,67.0,0.0,0.0,0.0,0.0
419,28,47,123.0,True,871.0,True,8486.0,-1,0,0,0.0,0,8486.0,8609.0,0.0,123.0,6.0,0.0,1.0,1.0
420,21,15,3598.0,False,1959.0,False,8507.0,-1,0,0,0.0,5,8610.0,8610.0,103.0,103.0,0.0,0.0,0.0,0.0
421,14,27,3598.0,False,2819.0,False,8521.0,-1,0,0,0.0,2,8610.0,8610.0,89.0,89.0,0.0,0.0,0.0,0.0
422,6,21,3598.0,False,2755.0,False,8527.0,-1,0,0,0.0,3,8610.0,8610.0,83.0,83.0,0.0,0.0,0.0,0.0
423,29,10,3598.0,False,124.0,True,8556.0,-1,0,0,0.0,6,8610.0,8610.0,54.0,54.0,0.0,0.0,0.0,0.0
424,23,25,3598.0,False,2979.0,False,8579.0,-1,0,0,0.0,1,8610.0,8610.0,31.0,31.0,0.0,0.0,0.0,0.0
425,14,38,3598.0,False,2129.0,False,8593.0,-1,0,0,0.0,1,8610.0,8610.0,17.0,17.0,0.0,0.0,0.0,0.0
426,38,52,3598.0,False,2547.0,False,8631.0,-1,0,0,0.0,0,8631.0,8631.0,0.0,1.0,21.0,0.0,0.0,0.0
427,12,45,3598.0,False,2704.0,False,8643.0,-1,0,0,0.0,0,8643.0,8643.0,0.0,1.0,12.0,0.0,0.0,0.0
428,16,36,3598.0,False,2793.0,False,8659.0,-1,0,0,0.0,0,8659.0,8659.0,0.0,1.0,16.0,0.0,0.0,0.0
429,20,84,3598.0,False,3091.0,False,8679.0,-1,0,0,0.0,0,8679.0,8679.0,0.0,1.0,20.0,0.0,0.0,0.0
430,34,86,3598.0,False,3266.0,False,8713.0,-1,0,0,0.0,0,8713.0,8713.0,0.0,1.0,34.0,0.0,0.0,0.0
431,11,74,297.0,True,27.0,True,8724.0,-1,0,0,0.0,0,8724.0,9021.0,0.0,297.0,11.0,0.0,1.0,1.0
432,25,83,3598.0,False,3199.0,False,8749.0,-1,0,0,0.0,2,9022.0,9022.0,273.0,273.0,0.0,0.0,0.0,0.0
433,26,71,3598.0,False,3251.0,False,8775.0,-1,0,0,0.0,1,9022.0,9022.0,247.0,247.0,0.0,0.0,0.0,0.0
434,26,77,3598.0,False,1791.0,False,8801.0,-1,0,0,0.0,6,9022.0,9022.0,221.0,221.0,0.0,0.0,0.0,0.0
435,20,20,3598.0,False,2276.0,False,8821.0,-1,0,0,0.0,4,9022.0,9022.0,201.0,201.0,0.0,0.0,0.0,0.0
436,2,22,3598.0,False,1987.0,False,8823.0,-1,0,0,0.0,5,9022.0,9022.0,199.0,199.0,0.0,0.0,0.0,0.0
437,39,63,3598.0,False,2607.0,False,8862.0,-1,0,0,0.0,3,9022.0,9022.0,160.0,160.0,0.0,0.0,0.0,0.0
438,25,71,3007.0,True,691.0,True,8887.0,-1,0,0,0.0,10,9022.0,9022.0,135.0,135.0,0.0,0.0,0.0,0.0
439,37,32,52.0,True,201.0,True,8924.0,-1,0,0,0.0,16,9022.0,9022.0,98.0,98.0,0.0,0.0,0.0,0.0
440,1,22,173.0,True,398.0,True,8925.0,-1,0,0,0.0,13,9022.0,9022.0,97.0,97.0,0.0,0.0,0.0,0.0
441,16,40,3598.0,False,1128.0,False,8941.0,-1,0,0,0.0,7,9022.0,9022.0,81.0,81.0,0.0,0.0,0.0,0.0
442,16,78,3598.0,False,550.0,False,8957.0,0,0,1,0.0,3,9022.0,9022.0,65.0,65.0,0.0,0.0,0.0,0.0
443,25,6,3598.0,False,390.0,False,8982.0,-1,0,0,0.0,14,9022.0,9022.0,40.0,40.0,0.0,0.0,0.0,0.0
445,13,14,3598.0,False,1074.0,False,8997.0,-1,0,0,0.0,8,9022.0,9022.0,25.0,25.0,0.0,0.0,0.0,0.0
446,4,20,3598.0,False,666.0,False,9001.0,-1,0,0,0.0,11,9022.0,9022.0,21.0,21.0,0.0,0.0,0.0,0.0
444,2,53,3412.0,True,262.0,False,8984.0,0,0,1,0.0,2,9023.0,9023.0,39.0,39.0,0.0,0.0,0.0,0.0
447,6,33,3598.0,False,779.0,False,9007.0,0,0,1,0.0,1,9024.0,9024.0,17.0,17.0,0.0,0.0,0.0,0.0
448,23,31,2265.0,True,675.0,False,9030.0,-1,0,0,0.0,0,9030.0,9030.0,0.0,1.0,6.0,0.0,0.0,0.0
449,36,77,3598.0,False,1304.0,False,9066.0,-1,0,0,0.0,0,9066.0,9066.0,0.0,1.0,36.0,0.0,0.0,0.0
450,11,66,3598.0,False,813.0,False,9077.0,-1,0,0,0.0,0,9077.0,9077.0,0.0,1.0,11.0,0.0,0.0,0.0
451,26,48,3598.0,False,427.0,False,9103.0,-1,0,0,0.0,0,9103.0,9103.0,0.0,1.0,26.0,0.0,0.0,0.0
452,3,34,185.0,True,123.0,True,9106.0,-1,0,0,0.0,0,9106.0,9291.0,0.0,185.0,3.0,0.0,1.0,1.0
453,30,87,3.0,True,8.0,True,9136.0,-1,0,0,0.0,9,9292.0,9292.0,156.0,156.0,0.0,0.0,0.0,0.0
454,16,66,3598.0,False,3091.0,False,9152.0,-1,0,0,0.0,1,9292.0,9292.0,140.0,140.0,0.0,0.0,0.0,0.0
455,1,23,3598.0,False,2865.0,False,9153.0,-1,0,0,0.0,2,9292.0,9292.0,139.0,139.0,0.0,0.0,0.0,0.0
456,31,64,3598.0,False,2313.0,False,9184.0,-1,0,0,0.0,4,9292.0,9292.0,108.0,108.0,0.0,0.0,0.0,0.0
457,4,87,3598.0,False,2085.0,False,9188.0,-1,0,0,0.0,5,9292.0,9292.0,104.0,104.0,0.0,0.0,0.0,0.0
460,14,20,23.0,True,133.0,True,9271.0,-1,0,0,0.0,7,9292.0,9292.0,21.0,21.0,0.0,0.0,0.0,0.0
461,3,85,23.0,True,20.0,True,9274.0,1,0,0,0.01,3,9292.0,9315.0,18.0,41.0,0.0,0.0,1.0,1.0
458,38,69,3598.0,False,2780.0,False,9226.0,0,0,1,0.0,1,9316.0,9316.0,90.0,90.0,0.0,0.0,0.0,0.0
459,31,57,29.0,True,204.0,True,9257.0,1,0,0,0.0,2,9316.0,9316.0,59.0,59.0,0.0,0.0,0.0,0.0
463,3,49,3598.0,False,2583.0,False,9313.0,0,0,1,0.01,2,9316.0,9316.0,3.0,3.0,0.0,0.0,0.0,0.0
462,36,57,2033.0,True,178.0,True,9310.0,1,0,0,0.0,1,9317.0,11350.0,7.0,2040.0,0.0,0.0,1.0,1.0
464,5,87,3598.0,False,2239.0,False,9318.0,-1,0,0,0.0,4,11351.0,11351.0,2033.0,2033.0,0.0,0.0,0.0,0.0
465,26,7,2832.0,True,274.0,False,9344.0,-1,0,0,0.0,55,11351.0,11351.0,2007.0,2007.0,0.0,0.0,0.0,0.0
466,38,52,3598.0,False,2361.0,False,9382.0,-1,0,0,0.0,2,11351.0,11351.0,1969.0,1969.0,0.0,0.0,0.0,0.0
467,27,60,3598.0,False,2224.0,False,9409.0,-1,0,0,0.0,5,11351.0,11351.0,1942.0,1942.0,0.0,0.0,0.0,0.0
468,6,70,3598.0,False,98.0,True,9415.0,-1,0,0,0.0,77,11351.0,11351.0,1936.0,1936.0,0.0,0.0,0.0,0.0
469,38,70,16.0,True,702.0,False,9453.0,-1,0,0,0.0,23,11351.0,11351.0,1898.0,1898.0,0.0,0.0,0.0,0.0
470,20,47,1982.0,True,1991.0,True,9473.0,-1,0,0,0.0,8,11351.0,11351.0,1878.0,1878.0,0.0,0.0,0.0,0.0
471,15,13,36.0,True,53.0,True,9488.0,-1,0,0,0.0,87,11351.0,11351.0,1863.0,1863.0,0.0,0.0,0.0,0.0
472,36,38,34.0,True,128.0,True,9524.0,-1,0,0,0.0,71,11351.0,11351.0,1827.0,1827.0,0.0,0.0,0.0,0.0
473,37,73,3156.0,True,469.0,False,9561.0,-1,0,0,0.0,29,11351.0,11351.0,1790.0,1790.0,0.0,0.0,0.0,0.0
474,22,7,129.0,True,224.0,True,9583.0,-1,0,0,0.0,58,11351.0,11351.0,1768.0,1768.0,0.0,0.0,0.0,0.0
475,14,63,3598.0,False,2559.0,False,9597.0,-1,0,0,0.0,1,11351.0,11351.0,1754.0,1754.0,0.0,0.0,0.0,0.0
476,4,77,3598.0,False,677.0,False,9601.0,-1,0,0,0.0,25,11351.0,11351.0,1750.0,1750.0,0.0,0.0,0.0,0.0
477,13,10,23.0,True,115.0,True,9614.0,-1,0,0,0.0,72,11351.0,11351.0,1737.0,1737.0,0.0,0.0,0.0,0.0
