,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime
58,58,1,1.0,True,1.0,True,2060.0
59,15,28,1.0,True,1.0,True,2075.0
60,27,8,1.0,True,1.0,True,2102.0
61,44,27,1.0,True,1.0,True,2146.0
62,31,1,3598.0,False,3598.0,False,2177.0
63,33,3,3.0,True,3.0,True,2210.0
64,4,22,7.0,True,7.0,True,2214.0
65,65,11,42.0,True,42.0,True,2279.0
66,7,7,6.0,True,6.0,True,2286.0
67,67,8,11.0,True,11.0,True,2353.0
68,50,16,1507.0,True,1507.0,True,2403.0
69,38,11,22.0,True,22.0,True,2441.0
70,73,3,37.0,True,37.0,True,2514.0
71,44,4,5.0,True,5.0,True,2558.0
72,63,13,3598.0,False,3598.0,False,2621.0
73,22,26,1.0,True,1.0,True,2643.0
74,66,24,3.0,True,3.0,True,2709.0
75,6,11,14.0,True,14.0,True,2715.0
76,63,7,36.0,True,36.0,True,2778.0
77,72,5,62.0,True,62.0,True,2850.0
78,70,29,2.0,True,2.0,True,2920.0
79,46,29,5.0,True,5.0,True,2966.0
80,19,27,4.0,True,4.0,True,2985.0
81,73,10,10.0,True,10.0,True,3058.0
82,76,28,3598.0,False,3598.0,False,3134.0
83,19,19,85.0,True,85.0,True,3153.0
84,6,13,154.0,True,154.0,True,3159.0
85,61,10,1.0,True,1.0,True,3220.0
86,38,29,3.0,True,3.0,True,3258.0
87,10,12,32.0,True,32.0,True,3268.0
88,66,27,3.0,True,3.0,True,3334.0
89,47,6,1726.0,True,1726.0,True,3381.0
90,26,8,1.0,True,1.0,True,3407.0
91,44,6,1.0,True,1.0,True,3451.0
92,65,25,1.0,True,1.0,True,3516.0
93,78,6,1.0,True,1.0,True,3594.0
94,9,11,1.0,True,1.0,True,3603.0
95,9,12,1.0,True,1.0,True,3612.0
96,19,20,1.0,True,1.0,True,3631.0
97,16,13,7.0,True,7.0,True,3647.0
98,33,13,70.0,True,70.0,True,3680.0
99,70,22,1.0,True,1.0,True,3750.0
100,29,29,17.0,True,17.0,True,3779.0
101,8,3,1.0,True,1.0,True,3787.0
102,5,12,1.0,True,1.0,True,3792.0
103,40,16,1.0,True,1.0,True,3832.0
104,4,3,35.0,True,35.0,True,3836.0
105,33,20,24.0,True,24.0,True,3869.0
106,14,14,1.0,True,1.0,True,3883.0
107,66,6,70.0,True,70.0,True,3949.0
108,26,9,3598.0,False,3598.0,False,3975.0
109,45,5,1.0,True,1.0,True,4020.0
110,6,14,31.0,True,31.0,True,4026.0
111,3,6,3598.0,False,3598.0,False,4029.0
112,49,25,1.0,True,1.0,True,4078.0
113,42,25,1.0,True,1.0,True,4120.0
114,36,22,1.0,True,1.0,True,4156.0
115,6,10,1.0,True,1.0,True,4162.0
116,52,11,1.0,True,1.0,True,4214.0
117,25,14,3598.0,False,3598.0,False,4239.0
118,79,22,1.0,True,1.0,True,4318.0
119,62,15,1.0,True,1.0,True,4380.0
120,43,24,1.0,True,1.0,True,4423.0
121,25,20,1.0,True,1.0,True,4448.0
122,13,6,7.0,True,7.0,True,4461.0
123,12,5,3.0,True,3.0,True,4473.0
124,56,19,1493.0,True,1493.0,True,4529.0
125,26,2,3598.0,False,3598.0,False,4555.0
126,63,23,4.0,True,4.0,True,4618.0
127,71,14,3598.0,False,3598.0,False,4689.0
128,60,9,1.0,True,1.0,True,4749.0
129,78,18,1.0,True,1.0,True,4827.0
130,38,7,1.0,True,1.0,True,4865.0
131,24,16,1.0,True,1.0,True,4889.0
132,13,18,52.0,True,52.0,True,4902.0
133,54,13,235.0,True,235.0,True,4956.0
134,2,27,6.0,True,6.0,True,4958.0
135,26,19,2.0,True,2.0,True,4984.0
136,65,18,310.0,True,310.0,True,5049.0
137,60,29,1.0,True,1.0,True,5109.0
138,27,21,2.0,True,2.0,True,5136.0
139,57,17,2.0,True,2.0,True,5193.0
140,13,23,1017.0,True,1017.0,True,5206.0
141,24,22,2577.0,True,2577.0,True,5230.0
142,61,3,3.0,True,3.0,True,5291.0
143,78,20,99.0,True,99.0,True,5369.0
144,70,10,1.0,True,1.0,True,5439.0
145,49,3,132.0,True,132.0,True,5488.0
146,65,19,45.0,True,45.0,True,5553.0
147,75,26,90.0,True,90.0,True,5628.0
148,32,7,3598.0,False,3598.0,False,5660.0
149,67,11,1.0,True,1.0,True,5727.0
150,43,21,1469.0,True,1469.0,True,5770.0
151,63,22,2637.0,True,2637.0,True,5833.0
152,20,29,1.0,True,1.0,True,5853.0
153,50,25,244.0,True,244.0,True,5903.0
154,52,21,10.0,True,10.0,True,5955.0
155,61,29,2799.0,True,2799.0,True,6016.0
156,16,1,2.0,True,2.0,True,6032.0
157,18,21,657.0,True,657.0,True,6050.0
158,13,10,503.0,True,503.0,True,6063.0
159,15,4,3170.0,True,3170.0,True,6078.0
160,1,26,22.0,True,22.0,True,6079.0
161,28,13,3598.0,False,3598.0,False,6107.0
162,40,6,1.0,True,1.0,True,6147.0
163,4,23,8.0,True,8.0,True,6151.0
164,18,11,2.0,True,2.0,True,6169.0
165,47,9,3373.0,True,3373.0,True,6216.0
166,45,26,211.0,True,211.0,True,6261.0
167,75,17,1582.0,True,1582.0,True,6336.0
168,35,4,2.0,True,2.0,True,6371.0
169,77,12,2518.0,True,2518.0,True,6448.0
170,79,22,191.0,True,191.0,True,6527.0
171,23,19,1.0,True,1.0,True,6550.0
172,10,21,25.0,True,25.0,True,6560.0
173,29,7,244.0,True,244.0,True,6589.0
174,61,5,260.0,True,260.0,True,6650.0
175,46,16,43.0,True,43.0,True,6696.0
176,8,23,2.0,True,2.0,True,6704.0
177,26,24,67.0,True,67.0,True,6730.0
178,78,16,987.0,True,987.0,True,6808.0
179,38,2,8.0,True,8.0,True,6846.0
180,44,7,3098.0,True,3098.0,True,6890.0
181,6,25,3598.0,False,3598.0,False,6896.0
182,49,12,504.0,True,504.0,True,6945.0
183,71,11,3598.0,False,3598.0,False,7016.0
184,73,19,1695.0,True,1695.0,True,7089.0
185,39,21,1.0,True,1.0,True,7128.0
186,62,6,1.0,True,1.0,True,7190.0
187,50,24,1.0,True,1.0,True,7240.0
188,65,7,3598.0,False,3598.0,False,7305.0
189,14,12,3598.0,False,3598.0,False,7319.0
190,50,18,47.0,True,47.0,True,7369.0
191,43,10,151.0,True,151.0,True,7412.0
192,49,19,5.0,True,5.0,True,7461.0
193,33,2,5.0,True,5.0,True,7494.0
194,22,16,33.0,True,33.0,True,7516.0
195,14,4,4.0,True,4.0,True,7530.0
196,22,27,1.0,True,1.0,True,7552.0
197,14,28,1.0,True,1.0,True,7566.0
198,16,11,3598.0,False,3598.0,False,7582.0
199,14,25,3598.0,False,3598.0,False,7596.0
200,25,20,3.0,True,3.0,True,7621.0
201,15,20,2.0,True,2.0,True,7636.0
202,54,11,11.0,True,11.0,True,7690.0
203,45,7,12.0,True,12.0,True,7735.0
204,54,17,4.0,True,4.0,True,7789.0
205,24,9,36.0,True,36.0,True,7813.0
206,62,18,3598.0,False,3598.0,False,7875.0
207,45,4,3598.0,False,3598.0,False,7920.0
208,68,24,3598.0,False,3598.0,False,7988.0
209,18,22,3598.0,False,3598.0,False,8006.0
210,9,29,987.0,True,987.0,True,8015.0
211,46,7,848.0,True,848.0,True,8061.0
212,46,18,3289.0,True,3289.0,True,8107.0
213,15,25,3598.0,False,3598.0,False,8122.0
214,9,21,3598.0,False,3598.0,False,8131.0
215,62,20,2281.0,True,2281.0,True,8193.0
216,30,18,92.0,True,92.0,True,8223.0
217,58,24,3598.0,False,3598.0,False,8281.0
218,7,20,3508.0,True,3508.0,True,8288.0
219,8,22,253.0,True,253.0,True,8296.0
220,44,25,1.0,True,1.0,True,8340.0
221,35,21,3598.0,False,3598.0,False,8375.0
222,24,22,10.0,True,10.0,True,8399.0
223,48,12,3598.0,False,3598.0,False,8447.0
224,72,23,1.0,True,1.0,True,8519.0
225,76,13,3598.0,False,3598.0,False,8595.0
226,4,26,3598.0,False,3598.0,False,8599.0
227,52,23,290.0,True,290.0,True,8651.0
228,67,18,1707.0,True,1707.0,True,8718.0
229,47,6,3598.0,False,3598.0,False,8765.0
230,31,8,10.0,True,10.0,True,8796.0
231,15,4,2.0,True,2.0,True,8811.0
232,68,6,3598.0,False,3598.0,False,8879.0
233,17,2,59.0,True,59.0,True,8896.0
234,18,21,3598.0,False,3598.0,False,8914.0
235,5,25,70.0,True,70.0,True,8919.0
236,15,1,490.0,True,490.0,True,8934.0
237,34,8,3598.0,False,3598.0,False,8968.0
238,55,1,18.0,True,18.0,True,9023.0
239,34,3,174.0,True,174.0,True,9057.0
240,6,28,72.0,True,72.0,True,9063.0
241,58,18,3598.0,False,3598.0,False,9121.0
242,40,8,2.0,True,2.0,True,9161.0
243,6,17,4.0,True,4.0,True,9167.0
244,62,15,3598.0,False,3598.0,False,9229.0
245,35,8,94.0,True,94.0,True,9264.0
246,40,25,3598.0,False,3598.0,False,9304.0
247,52,5,61.0,True,61.0,True,9356.0
248,38,21,1767.0,True,1767.0,True,9394.0
249,54,8,3598.0,False,3598.0,False,9448.0
250,43,19,6.0,True,6.0,True,9491.0
251,57,25,3598.0,False,3598.0,False,9548.0
252,4,7,3598.0,False,3598.0,False,9552.0
253,65,21,109.0,True,109.0,True,9617.0
254,60,18,3598.0,False,3598.0,False,9677.0
255,78,8,3598.0,False,3598.0,False,9755.0
256,58,25,187.0,True,187.0,True,9813.0
257,33,19,3598.0,False,3598.0,False,9846.0
258,1,4,3598.0,False,3598.0,False,9847.0
259,11,7,3598.0,False,3598.0,False,9858.0
260,35,28,3598.0,False,3598.0,False,9893.0
261,72,9,1.0,True,1.0,True,9965.0
262,65,6,1.0,True,1.0,True,10030.0
263,74,22,1.0,True,1.0,True,10104.0
264,42,16,25.0,True,25.0,True,10146.0
265,50,6,1.0,True,1.0,True,10196.0
266,27,22,1.0,True,1.0,True,10223.0
267,74,3,40.0,True,40.0,True,10297.0
268,35,18,17.0,True,17.0,True,10332.0
269,13,13,1.0,True,1.0,True,10345.0
270,19,26,3598.0,False,3598.0,False,10364.0
271,17,14,3105.0,True,3105.0,True,10381.0
272,64,10,37.0,True,37.0,True,10445.0
273,10,26,3598.0,False,3598.0,False,10455.0
274,68,26,118.0,True,118.0,True,10523.0
275,5,7,3598.0,False,3598.0,False,10528.0
276,74,28,420.0,True,420.0,True,10602.0
277,23,23,3598.0,False,3598.0,False,10625.0
278,61,25,156.0,True,156.0,True,10686.0
279,16,2,3598.0,False,3598.0,False,10702.0
280,74,2,3598.0,False,3598.0,False,10776.0
281,61,11,3598.0,False,3598.0,False,10837.0
282,72,6,39.0,True,39.0,True,10909.0
283,64,13,22.0,True,22.0,True,10973.0
284,55,11,1.0,True,1.0,True,11028.0
285,51,16,528.0,True,528.0,True,11079.0
286,33,20,3598.0,False,3598.0,False,11112.0
287,39,29,3598.0,False,3598.0,False,11151.0
288,73,5,3598.0,False,3598.0,False,11224.0
289,8,18,246.0,True,246.0,True,11232.0
290,39,7,1459.0,True,1459.0,True,11271.0
291,73,8,128.0,True,128.0,True,11344.0
292,55,13,91.0,True,91.0,True,11399.0
293,38,17,251.0,True,251.0,True,11437.0
294,15,4,40.0,True,40.0,True,11452.0
295,21,20,1262.0,True,1262.0,True,11473.0
296,77,23,3598.0,False,3598.0,False,11550.0
297,78,18,3598.0,False,3598.0,False,11628.0
298,36,7,48.0,True,48.0,True,11664.0
299,32,19,2.0,True,2.0,True,11696.0
300,39,20,54.0,True,54.0,True,11735.0
301,47,27,1459.0,True,1459.0,True,11782.0
302,43,4,1368.0,True,1368.0,True,11825.0
303,18,19,43.0,True,43.0,True,11843.0
304,76,10,157.0,True,157.0,True,11919.0
305,45,7,3598.0,False,3598.0,False,11964.0
306,42,14,42.0,True,42.0,True,12006.0
307,33,28,305.0,True,305.0,True,12039.0
308,38,27,555.0,True,555.0,True,12077.0
309,42,15,83.0,True,83.0,True,12119.0
310,7,26,3598.0,False,3598.0,False,12126.0
311,30,5,3598.0,False,3598.0,False,12156.0
312,5,19,2.0,True,2.0,True,12161.0
313,58,26,3598.0,False,3598.0,False,12219.0
314,21,25,5.0,True,5.0,True,12240.0
315,51,20,6.0,True,6.0,True,12291.0
316,66,3,9.0,True,9.0,True,12357.0
317,22,7,3598.0,False,3598.0,False,12379.0
318,73,19,35.0,True,35.0,True,12452.0
319,10,3,3598.0,False,3598.0,False,12462.0
320,51,23,56.0,True,56.0,True,12513.0
321,20,2,3598.0,False,3598.0,False,12533.0
322,78,26,3598.0,False,3598.0,False,12611.0
323,62,22,3598.0,False,3598.0,False,12673.0
324,62,1,54.0,True,54.0,True,12735.0
325,44,3,79.0,True,79.0,True,12779.0
326,60,5,138.0,True,138.0,True,12839.0
327,3,4,16.0,True,16.0,True,12842.0
328,13,25,3598.0,False,3598.0,False,12855.0
329,18,19,40.0,True,40.0,True,12873.0
330,32,27,3598.0,False,3598.0,False,12905.0
331,42,9,70.0,True,70.0,True,12947.0
332,13,24,3598.0,False,3598.0,False,12960.0
333,46,9,42.0,True,42.0,True,13006.0
334,25,5,2643.0,True,2643.0,True,13031.0
335,20,22,3598.0,False,3598.0,False,13051.0
336,61,16,8.0,True,8.0,True,13112.0
337,41,14,342.0,True,342.0,True,13153.0
338,14,2,3598.0,False,3598.0,False,13167.0
339,6,12,35.0,True,35.0,True,13173.0
340,67,15,7.0,True,7.0,True,13240.0
341,31,24,3598.0,False,3598.0,False,13271.0
342,42,24,443.0,True,443.0,True,13313.0
343,58,3,850.0,True,850.0,True,13371.0
344,62,1,97.0,True,97.0,True,13433.0
345,50,18,3000.0,True,3000.0,True,13483.0
346,14,18,60.0,True,60.0,True,13497.0
347,39,20,2885.0,True,2885.0,True,13536.0
348,48,14,3598.0,False,3598.0,False,13584.0
349,15,24,1564.0,True,1564.0,True,13599.0
350,54,25,536.0,True,536.0,True,13653.0
351,22,4,3598.0,False,3598.0,False,13675.0
352,17,23,119.0,True,119.0,True,13692.0
353,78,10,19.0,True,19.0,True,13770.0
354,35,7,111.0,True,111.0,True,13805.0
355,32,2,364.0,True,364.0,True,13837.0
356,15,17,266.0,True,266.0,True,13852.0
357,12,15,91.0,True,91.0,True,13864.0
358,56,5,3598.0,False,3598.0,False,13920.0
359,24,12,60.0,True,60.0,True,13944.0
360,3,2,2281.0,True,2281.0,True,13947.0
361,12,7,477.0,True,477.0,True,13959.0
362,48,8,888.0,True,888.0,True,14007.0
363,37,26,345.0,True,345.0,True,14044.0
364,44,4,3598.0,False,3598.0,False,14088.0
365,34,7,35.0,True,35.0,True,14122.0
366,37,11,613.0,True,613.0,True,14159.0
367,4,8,122.0,True,122.0,True,14163.0
368,29,12,3598.0,False,3598.0,False,14192.0
369,58,5,4.0,True,4.0,True,14250.0
370,34,3,3598.0,False,3598.0,False,14284.0
371,19,28,2.0,True,2.0,True,14303.0
372,52,24,172.0,True,172.0,True,14355.0
373,39,20,3598.0,False,3598.0,False,14394.0
374,14,29,3.0,True,3.0,True,14408.0
375,63,7,354.0,True,354.0,True,14471.0
376,25,25,93.0,True,93.0,True,14496.0
377,26,25,2.0,True,2.0,True,14522.0
378,56,10,8.0,True,8.0,True,14578.0
379,75,1,374.0,True,374.0,True,14653.0
380,53,18,3598.0,False,3598.0,False,14706.0
381,59,11,11.0,True,11.0,True,14765.0
382,35,28,3598.0,False,3598.0,False,14800.0
383,41,1,1812.0,True,1812.0,True,14841.0
384,75,5,1941.0,True,1941.0,True,14916.0
385,10,14,3598.0,False,3598.0,False,14926.0
386,35,26,7.0,True,7.0,True,14961.0
387,28,2,14.0,True,14.0,True,14989.0
388,20,11,48.0,True,48.0,True,15009.0
389,14,14,2450.0,True,2450.0,True,15023.0
390,78,25,8.0,True,8.0,True,15101.0
391,49,11,470.0,True,470.0,True,15150.0
392,69,9,3598.0,False,3598.0,False,15219.0
393,51,24,10.0,True,10.0,True,15270.0
394,71,13,4.0,True,4.0,True,15341.0
395,74,26,161.0,True,161.0,True,15415.0
396,72,20,9.0,True,9.0,True,15487.0
397,50,21,3598.0,False,3598.0,False,15537.0
398,66,21,19.0,True,19.0,True,15603.0
399,48,15,15.0,True,15.0,True,15651.0
400,61,4,23.0,True,23.0,True,15712.0
401,21,9,1754.0,True,1754.0,True,15733.0
402,74,4,3598.0,False,3598.0,False,15807.0
403,19,16,3598.0,False,3598.0,False,15826.0
404,49,13,3598.0,False,3598.0,False,15875.0
405,44,29,840.0,True,840.0,True,15919.0
406,67,21,3598.0,False,3598.0,False,15986.0
407,65,22,506.0,True,506.0,True,16051.0
408,55,25,3598.0,False,3598.0,False,16106.0
409,33,9,3598.0,False,3598.0,False,16139.0
410,67,23,596.0,True,596.0,True,16206.0
411,9,9,3598.0,False,3598.0,False,16215.0
412,21,19,3598.0,False,3598.0,False,16236.0
413,78,2,3598.0,False,3598.0,False,16314.0
414,70,21,3598.0,False,3598.0,False,16384.0
415,53,13,3598.0,False,3598.0,False,16437.0
416,43,10,3598.0,False,3598.0,False,16480.0
417,60,18,3598.0,False,3598.0,False,16540.0
418,29,17,3598.0,False,3598.0,False,16569.0
419,42,16,123.0,True,123.0,True,16611.0
420,14,26,3598.0,False,3598.0,False,16625.0
421,53,24,3598.0,False,3598.0,False,16678.0
422,48,20,3598.0,False,3598.0,False,16726.0
423,76,28,3598.0,False,3598.0,False,16802.0
424,16,19,3598.0,False,3598.0,False,16818.0
425,20,9,3598.0,False,3598.0,False,16838.0
426,75,6,3598.0,False,3598.0,False,16913.0
427,25,20,3598.0,False,3598.0,False,16938.0
428,2,20,3598.0,False,3598.0,False,16940.0
429,25,7,3598.0,False,3598.0,False,16965.0
430,65,2,3598.0,False,3598.0,False,17030.0
431,40,1,297.0,True,297.0,True,17070.0
432,16,2,3598.0,False,3598.0,False,17086.0
433,25,14,3598.0,False,3598.0,False,17111.0
434,66,21,3598.0,False,3598.0,False,17177.0
435,49,25,3598.0,False,3598.0,False,17226.0
436,64,17,3598.0,False,3598.0,False,17290.0
437,13,10,3598.0,False,3598.0,False,17303.0
438,68,28,3007.0,True,3007.0,True,17371.0
439,50,22,52.0,True,52.0,True,17421.0
440,70,7,173.0,True,173.0,True,17491.0
441,54,20,3598.0,False,3598.0,False,17545.0
442,60,3,3598.0,False,3598.0,False,17605.0
443,36,29,3598.0,False,3598.0,False,17641.0
444,75,2,3412.0,True,3412.0,True,17716.0
445,40,4,3598.0,False,3598.0,False,17756.0
446,51,16,3598.0,False,3598.0,False,17807.0
447,54,20,3598.0,False,3598.0,False,17861.0
448,67,12,2265.0,True,2265.0,True,17928.0
449,30,3,3598.0,False,3598.0,False,17958.0
450,41,8,3598.0,False,3598.0,False,17999.0
451,16,17,3598.0,False,3598.0,False,18015.0
452,1,29,185.0,True,185.0,True,18016.0
453,4,4,3.0,True,3.0,True,18020.0
454,38,24,3598.0,False,3598.0,False,18058.0
455,14,18,3598.0,False,3598.0,False,18072.0
456,3,20,3598.0,False,3598.0,False,18075.0
457,36,15,3598.0,False,3598.0,False,18111.0
458,3,5,3598.0,False,3598.0,False,18114.0
459,48,16,29.0,True,29.0,True,18162.0
460,69,24,23.0,True,23.0,True,18231.0
461,26,28,23.0,True,23.0,True,18257.0
462,52,17,2033.0,True,2033.0,True,18309.0
463,38,18,3598.0,False,3598.0,False,18347.0
464,27,21,3598.0,False,3598.0,False,18374.0
465,6,26,2832.0,True,2832.0,True,18380.0
466,48,1,3598.0,False,3598.0,False,18428.0
467,38,27,3598.0,False,3598.0,False,18466.0
468,49,13,3598.0,False,3598.0,False,18515.0
469,55,16,16.0,True,16.0,True,18570.0
470,64,13,1982.0,True,1982.0,True,18634.0
471,52,2,36.0,True,36.0,True,18686.0
472,42,4,34.0,True,34.0,True,18728.0
473,51,18,3156.0,True,3156.0,True,18779.0
474,79,9,129.0,True,129.0,True,18858.0
475,45,28,3598.0,False,3598.0,False,18903.0
476,22,2,3598.0,False,3598.0,False,18925.0
477,78,8,23.0,True,23.0,True,19003.0
478,49,5,3598.0,False,3598.0,False,19052.0
479,4,19,136.0,True,136.0,True,19056.0
480,60,18,12.0,True,12.0,True,19116.0
481,77,21,3598.0,False,3598.0,False,19193.0
482,21,7,2878.0,True,2878.0,True,19214.0
483,56,12,2667.0,True,2667.0,True,19270.0
484,23,20,173.0,True,173.0,True,19293.0
485,7,23,563.0,True,563.0,True,19300.0
486,12,4,174.0,True,174.0,True,19312.0
487,63,20,212.0,True,212.0,True,19375.0
488,79,11,365.0,True,365.0,True,19454.0
489,49,17,245.0,True,245.0,True,19503.0
490,63,8,191.0,True,191.0,True,19566.0
491,45,7,189.0,True,189.0,True,19611.0
492,34,13,1884.0,True,1884.0,True,19645.0
493,2,26,211.0,True,211.0,True,19647.0
494,23,26,429.0,True,429.0,True,19670.0
495,21,19,595.0,True,595.0,True,19691.0
496,61,18,3598.0,False,3598.0,False,19752.0
497,26,19,307.0,True,307.0,True,19778.0
498,14,21,26.0,True,26.0,True,19792.0
499,32,10,188.0,True,188.0,True,19824.0
500,30,16,208.0,True,208.0,True,19854.0
501,17,6,206.0,True,206.0,True,19871.0
502,44,22,3598.0,False,3598.0,False,19915.0
503,15,24,305.0,True,305.0,True,19930.0
504,20,21,223.0,True,223.0,True,19950.0
505,58,26,649.0,True,649.0,True,20008.0
506,65,17,223.0,True,223.0,True,20073.0
507,34,21,509.0,True,509.0,True,20107.0
508,12,21,3598.0,False,3598.0,False,20119.0
509,14,7,3281.0,True,3281.0,True,20133.0
510,47,19,3598.0,False,3598.0,False,20180.0
511,33,1,133.0,True,133.0,True,20213.0
512,74,16,20.0,True,20.0,True,20287.0
513,8,22,70.0,True,70.0,True,20295.0
514,14,8,3598.0,False,3598.0,False,20309.0
515,49,20,636.0,True,636.0,True,20358.0
516,40,2,3598.0,False,3598.0,False,20398.0
517,35,7,3598.0,False,3598.0,False,20433.0
518,24,23,1535.0,True,1535.0,True,20457.0
519,42,6,36.0,True,36.0,True,20499.0
520,50,1,62.0,True,62.0,True,20549.0
521,62,26,3598.0,False,3598.0,False,20611.0
522,16,4,5.0,True,5.0,True,20627.0
523,79,16,3598.0,False,3598.0,False,20706.0
524,39,2,3598.0,False,3598.0,False,20745.0
525,57,19,689.0,True,689.0,True,20802.0
526,2,23,3598.0,False,3598.0,False,20804.0
527,9,13,3598.0,False,3598.0,False,20813.0
528,12,17,3598.0,False,3598.0,False,20825.0
529,20,6,3598.0,False,3598.0,False,20845.0
530,2,25,613.0,True,613.0,True,20847.0
531,14,9,3598.0,False,3598.0,False,20861.0
532,26,15,40.0,True,40.0,True,20887.0
533,73,28,395.0,True,395.0,True,20960.0
534,62,15,3598.0,False,3598.0,False,21022.0
535,43,27,65.0,True,65.0,True,21065.0
536,35,21,143.0,True,143.0,True,21100.0
537,2,10,3598.0,False,3598.0,False,21102.0
538,72,25,43.0,True,43.0,True,21174.0
539,52,25,69.0,True,69.0,True,21226.0
540,51,14,42.0,True,42.0,True,21277.0
541,63,29,276.0,True,276.0,True,21340.0
542,1,29,230.0,True,230.0,True,21341.0
543,47,6,3598.0,False,3598.0,False,21388.0
544,77,20,47.0,True,47.0,True,21465.0
545,13,14,1525.0,True,1525.0,True,21478.0
546,23,13,3598.0,False,3598.0,False,21501.0
547,18,4,3598.0,False,3598.0,False,21519.0
548,29,20,3598.0,False,3598.0,False,21548.0
549,75,22,8.0,True,8.0,True,21623.0
550,63,10,21.0,True,21.0,True,21686.0
551,17,9,42.0,True,42.0,True,21703.0
552,32,19,372.0,True,372.0,True,21735.0
553,1,7,2188.0,True,2188.0,True,21736.0
554,45,26,128.0,True,128.0,True,21781.0
555,35,13,3598.0,False,3598.0,False,21816.0
556,28,28,1322.0,True,1322.0,True,21844.0
557,66,20,34.0,True,34.0,True,21910.0
558,37,22,3598.0,False,3598.0,False,21947.0
559,2,7,42.0,True,42.0,True,21949.0
560,51,7,323.0,True,323.0,True,22000.0
561,7,24,3598.0,False,3598.0,False,22007.0
562,53,22,2.0,True,2.0,True,22060.0
563,49,10,70.0,True,70.0,True,22109.0
564,12,8,3598.0,False,3598.0,False,22121.0
565,46,7,30.0,True,30.0,True,22167.0
566,19,14,334.0,True,334.0,True,22186.0
567,57,6,844.0,True,844.0,True,22243.0
568,15,21,3598.0,False,3598.0,False,22258.0
569,38,13,3598.0,False,3598.0,False,22296.0
570,37,25,1017.0,True,1017.0,True,22333.0
571,36,14,825.0,True,825.0,True,22369.0
572,7,7,3598.0,False,3598.0,False,22376.0
573,1,20,168.0,True,168.0,True,22377.0
574,11,1,3598.0,False,3598.0,False,22388.0
575,76,13,480.0,True,480.0,True,22464.0
576,38,13,3598.0,False,3598.0,False,22502.0
577,22,29,32.0,True,32.0,True,22524.0
578,7,2,3598.0,False,3598.0,False,22531.0
579,40,16,60.0,True,60.0,True,22571.0
580,40,26,3598.0,False,3598.0,False,22611.0
581,31,2,143.0,True,143.0,True,22642.0
582,13,26,3598.0,False,3598.0,False,22655.0
583,28,23,1089.0,True,1089.0,True,22683.0
