,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,MIPAttended,Stopped,MIPnotScheduled,MIPRunTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
188,65,7,3598.0,False,412.0,False,7305.0,-1,0,0,0.0,3,7450.0,7450.0,145.0,145.0,0.0,0.0,0.0,0.0
189,14,12,3598.0,False,1043.0,True,7319.0,-1,0,0,0.0,2,7450.0,7450.0,131.0,131.0,0.0,0.0,0.0,0.0
190,50,18,47.0,True,233.0,True,7369.0,-1,0,0,0.0,4,7450.0,7450.0,81.0,81.0,0.0,0.0,0.0,0.0
191,43,10,151.0,True,11.0,True,7412.0,-1,0,0,0.0,6,7450.0,7450.0,38.0,38.0,0.0,0.0,0.0,0.0
192,49,19,5.0,True,375.0,False,7461.0,-1,0,0,0.0,0,7461.0,7461.0,0.0,1.0,12.0,0.0,0.0,0.0
193,33,2,5.0,True,830.0,False,7494.0,-1,0,0,0.0,0,7494.0,7494.0,0.0,1.0,33.0,0.0,0.0,0.0
194,22,16,33.0,True,335.0,True,7516.0,-1,0,0,0.0,0,7516.0,7549.0,0.0,33.0,22.0,0.0,1.0,1.0
195,14,4,4.0,True,3.0,True,7530.0,-1,0,0,0.0,1,7550.0,7550.0,20.0,20.0,0.0,0.0,0.0,0.0
196,22,27,1.0,True,134.0,True,7552.0,-1,0,0,0.0,0,7552.0,7553.0,0.0,1.0,3.0,0.0,1.0,1.0
197,14,28,1.0,True,134.0,True,7566.0,-1,0,0,0.0,0,7566.0,7567.0,0.0,1.0,13.0,0.0,1.0,1.0
198,16,11,3598.0,False,12.0,True,7582.0,-1,1,0,0.0,0,7582.0,7875.0,0.0,293.0,15.0,0.0,1.0,0.0
199,14,25,3598.0,False,17.0,True,7596.0,-1,0,0,0.0,0,7876.0,7876.0,280.0,280.0,0.0,0.0,0.0,0.0
201,15,20,2.0,True,26.0,True,7636.0,-1,0,0,0.0,0,7877.0,7877.0,241.0,241.0,0.0,0.0,0.0,0.0
200,25,20,3.0,True,27.0,True,7621.0,-1,0,0,0.0,0,7878.0,7878.0,257.0,257.0,0.0,0.0,0.0,0.0
205,24,9,36.0,True,81.0,True,7813.0,-1,0,0,0.0,0,7879.0,7879.0,66.0,66.0,0.0,0.0,0.0,0.0
202,54,11,11.0,True,236.0,True,7690.0,-1,0,0,0.0,0,7880.0,7880.0,190.0,190.0,0.0,0.0,0.0,0.0
203,45,7,12.0,True,283.0,True,7735.0,-1,0,0,0.0,0,7881.0,7881.0,146.0,146.0,0.0,0.0,0.0,0.0
206,62,18,3598.0,False,408.0,False,7875.0,-1,1,0,0.0,0,7882.0,8122.0,7.0,247.0,0.0,0.0,1.0,0.0
210,9,29,987.0,True,70.0,True,8015.0,-1,0,0,0.0,0,8123.0,8123.0,108.0,108.0,0.0,0.0,0.0,0.0
207,45,4,3598.0,False,339.0,False,7920.0,-1,0,0,0.0,0,8124.0,8124.0,204.0,204.0,0.0,0.0,0.0,0.0
211,46,7,848.0,True,361.0,False,8061.0,-1,0,0,0.0,0,8125.0,8125.0,64.0,64.0,0.0,0.0,0.0,0.0
213,15,25,3598.0,False,361.0,False,8122.0,-1,1,0,0.0,0,8126.0,8281.0,4.0,159.0,0.0,0.0,1.0,0.0
215,62,20,2281.0,True,31.0,True,8193.0,-1,0,0,0.0,0,8282.0,8282.0,89.0,89.0,0.0,0.0,0.0,0.0
216,30,18,92.0,True,79.0,True,8223.0,-1,0,0,0.0,0,8283.0,8283.0,60.0,60.0,0.0,0.0,0.0,0.0
209,18,22,3598.0,False,408.0,False,8006.0,-1,0,0,0.0,0,8284.0,8284.0,278.0,278.0,0.0,0.0,0.0,0.0
217,58,24,3598.0,False,1884.0,False,8281.0,-1,1,0,0.0,0,8285.0,8375.0,4.0,94.0,0.0,0.0,1.0,0.0
220,44,25,1.0,True,1.0,True,8340.0,-1,0,0,0.0,0,8376.0,8376.0,36.0,36.0,0.0,0.0,0.0,0.0
221,35,21,3598.0,False,16.0,True,8375.0,-1,1,0,0.0,0,8377.0,8447.0,2.0,72.0,0.0,0.0,1.0,0.0
222,24,22,10.0,True,3.0,True,8399.0,-1,0,0,0.0,0,8448.0,8448.0,49.0,49.0,0.0,0.0,0.0,0.0
218,7,20,3508.0,True,75.0,True,8288.0,-1,0,0,0.0,0,8449.0,8449.0,161.0,161.0,0.0,0.0,0.0,0.0
219,8,22,253.0,True,173.0,True,8296.0,-1,0,0,0.0,0,8450.0,8450.0,154.0,154.0,0.0,0.0,0.0,0.0
208,68,24,3598.0,False,2129.0,False,7988.0,-1,0,0,0.0,0,8451.0,8451.0,463.0,463.0,0.0,0.0,0.0,0.0
212,46,18,3289.0,True,2129.0,False,8107.0,-1,0,0,0.0,0,8452.0,8452.0,345.0,345.0,0.0,0.0,0.0,0.0
214,9,21,3598.0,False,2129.0,False,8131.0,-1,0,0,0.0,0,8453.0,8453.0,322.0,322.0,0.0,0.0,0.0,0.0
204,54,17,4.0,True,2203.0,True,7789.0,-1,0,0,0.0,0,8454.0,8454.0,665.0,665.0,0.0,0.0,0.0,0.0
223,48,12,3598.0,False,2405.0,False,8447.0,-1,1,0,0.0,0,8455.0,8811.0,8.0,364.0,0.0,0.0,1.0,0.0
224,72,23,1.0,True,3.0,True,8519.0,-1,0,0,0.0,0,8812.0,8812.0,293.0,293.0,0.0,0.0,0.0,0.0
231,15,4,2.0,True,4.0,True,8811.0,-1,0,0,0.0,0,8813.0,8815.0,2.0,4.0,0.0,0.0,1.0,1.0
225,76,13,3598.0,False,3312.0,False,8595.0,-1,0,0,0.0,1,8816.0,8816.0,221.0,221.0,0.0,0.0,0.0,0.0
226,4,26,3598.0,False,3312.0,False,8599.0,-1,0,0,0.0,2,8816.0,8816.0,217.0,217.0,0.0,0.0,0.0,0.0
227,52,23,290.0,True,246.0,True,8651.0,-1,0,0,0.0,6,8816.0,8816.0,165.0,165.0,0.0,0.0,0.0,0.0
228,67,18,1707.0,True,275.0,True,8718.0,-1,0,0,0.0,5,8816.0,8816.0,98.0,98.0,0.0,0.0,0.0,0.0
229,47,6,3598.0,False,2852.0,False,8765.0,-1,0,0,0.0,3,8816.0,8816.0,51.0,51.0,0.0,0.0,0.0,0.0
230,31,8,10.0,True,797.0,True,8796.0,-1,0,0,0.0,4,8816.0,8816.0,20.0,20.0,0.0,0.0,0.0,0.0
232,68,6,3598.0,False,3119.0,True,8879.0,-1,1,0,0.0,0,8879.0,9063.0,0.0,184.0,64.0,0.0,1.0,0.0
238,55,1,18.0,True,32.0,True,9023.0,-1,0,0,0.0,0,9064.0,9064.0,41.0,41.0,0.0,0.0,0.0,0.0
233,17,2,59.0,True,93.0,True,8896.0,-1,0,0,0.0,0,9065.0,9065.0,169.0,169.0,0.0,0.0,0.0,0.0
240,6,28,72.0,True,180.0,True,9063.0,-1,0,0,0.0,0,9066.0,9138.0,3.0,75.0,0.0,0.0,1.0,1.0
234,18,21,3598.0,False,2000.0,False,8914.0,-1,0,0,0.0,2,9139.0,9139.0,225.0,225.0,0.0,0.0,0.0,0.0
235,5,25,70.0,True,1546.0,True,8919.0,-1,0,0,0.0,3,9139.0,9139.0,220.0,220.0,0.0,0.0,0.0,0.0
236,15,1,490.0,True,497.0,True,8934.0,-1,0,0,0.0,5,9139.0,9139.0,205.0,205.0,0.0,0.0,0.0,0.0
237,34,8,3598.0,False,1331.0,False,8968.0,-1,0,0,0.0,4,9139.0,9139.0,171.0,171.0,0.0,0.0,0.0,0.0
239,34,3,174.0,True,192.0,True,9057.0,-1,0,0,0.0,6,9139.0,9139.0,82.0,82.0,0.0,0.0,0.0,0.0
241,58,18,3598.0,False,3397.0,False,9121.0,-1,0,0,0.0,1,9139.0,9139.0,18.0,18.0,0.0,0.0,0.0,0.0
242,40,8,2.0,True,18.0,True,9161.0,-1,0,0,0.0,0,9161.0,9163.0,0.0,2.0,22.0,0.0,1.0,1.0
243,6,17,4.0,True,110.0,True,9167.0,-1,0,0,0.0,0,9167.0,9171.0,0.0,4.0,4.0,0.0,1.0,1.0
244,62,15,3598.0,False,1423.0,False,9229.0,-1,0,0,0.0,0,9229.0,9229.0,0.0,1.0,58.0,0.0,0.0,0.0
245,35,8,94.0,True,116.0,True,9264.0,-1,0,0,0.0,0,9264.0,9358.0,0.0,94.0,35.0,0.0,1.0,1.0
246,40,25,3598.0,False,558.0,False,9304.0,-1,0,0,0.0,1,9359.0,9359.0,55.0,55.0,0.0,0.0,0.0,0.0
247,52,5,61.0,True,39.0,True,9356.0,-1,0,0,0.0,1,9359.0,9420.0,3.0,64.0,0.0,0.0,1.0,1.0
248,38,21,1767.0,True,164.0,True,9394.0,-1,0,0,0.0,1,9421.0,9421.0,27.0,27.0,0.0,0.0,0.0,0.0
249,54,8,3598.0,False,3581.0,False,9448.0,-1,0,0,0.0,0,9448.0,9448.0,0.0,1.0,28.0,0.0,0.0,0.0
250,43,19,6.0,True,6.0,True,9491.0,-1,0,0,0.0,0,9491.0,9497.0,0.0,6.0,43.0,0.0,1.0,1.0
251,57,25,3598.0,False,3581.0,False,9548.0,-1,0,0,0.0,0,9548.0,9548.0,0.0,1.0,51.0,0.0,0.0,0.0
252,4,7,3598.0,False,3207.0,False,9552.0,-1,0,0,0.0,0,9552.0,9552.0,0.0,1.0,4.0,0.0,0.0,0.0
253,65,21,109.0,True,44.0,True,9617.0,-1,0,0,0.0,0,9617.0,9726.0,0.0,109.0,65.0,0.0,1.0,1.0
254,60,18,3598.0,False,3590.0,False,9677.0,-1,0,0,0.0,1,9727.0,9727.0,50.0,50.0,0.0,0.0,0.0,0.0
255,78,8,3598.0,False,3590.0,False,9755.0,-1,0,0,0.0,0,9755.0,9755.0,0.0,1.0,29.0,0.0,0.0,0.0
256,58,25,187.0,True,120.0,True,9813.0,-1,0,0,0.0,0,9813.0,10000.0,0.0,187.0,58.0,0.0,1.0,1.0
257,33,19,3598.0,False,3590.0,False,9846.0,-1,0,0,0.0,1,10001.0,10001.0,155.0,155.0,0.0,0.0,0.0,0.0
258,1,4,3598.0,False,339.0,True,9847.0,-1,0,0,0.0,4,10001.0,10001.0,154.0,154.0,0.0,0.0,0.0,0.0
259,11,7,3598.0,False,3590.0,False,9858.0,-1,0,0,0.0,3,10001.0,10001.0,143.0,143.0,0.0,0.0,0.0,0.0
260,35,28,3598.0,False,3590.0,False,9893.0,-1,0,0,0.0,2,10001.0,10001.0,108.0,108.0,0.0,0.0,0.0,0.0
261,72,9,1.0,True,282.0,False,9965.0,-1,0,0,0.0,5,10001.0,10001.0,36.0,36.0,0.0,0.0,0.0,0.0
262,65,6,1.0,True,17.0,True,10030.0,-1,0,0,0.0,0,10030.0,10031.0,0.0,1.0,30.0,0.0,1.0,1.0
263,74,22,1.0,True,13.0,True,10104.0,-1,0,0,0.0,0,10104.0,10105.0,0.0,1.0,73.0,0.0,1.0,1.0
264,42,16,25.0,True,44.0,True,10146.0,-1,0,0,0.0,0,10146.0,10171.0,0.0,25.0,41.0,0.0,1.0,1.0
265,50,6,1.0,True,6.0,True,10196.0,-1,0,0,0.0,0,10196.0,10197.0,0.0,1.0,25.0,0.0,1.0,1.0
266,27,22,1.0,True,1.0,True,10223.0,-1,0,0,0.0,0,10223.0,10224.0,0.0,1.0,26.0,0.0,1.0,1.0
267,74,3,40.0,True,123.0,True,10297.0,-1,0,0,0.0,0,10297.0,10337.0,0.0,40.0,73.0,0.0,1.0,1.0
268,35,18,17.0,True,148.0,True,10332.0,-1,0,0,0.0,1,10338.0,10355.0,6.0,23.0,0.0,0.0,1.0,1.0
269,13,13,1.0,True,3.0,True,10345.0,-1,0,0,0.0,1,10356.0,10357.0,11.0,12.0,0.0,0.0,1.0,1.0
270,19,26,3598.0,False,183.0,True,10364.0,-1,1,0,0.0,0,10364.0,10686.0,0.0,322.0,7.0,0.0,1.0,0.0
278,61,25,156.0,True,18.0,True,10686.0,-1,0,0,0.0,0,10687.0,10843.0,1.0,157.0,0.0,0.0,1.0,1.0
271,17,14,3105.0,True,159.0,True,10381.0,-1,0,0,0.0,6,10844.0,10844.0,463.0,463.0,0.0,0.0,0.0,0.0
272,64,10,37.0,True,95.0,True,10445.0,-1,0,0,0.0,7,10844.0,10844.0,399.0,399.0,0.0,0.0,0.0,0.0
273,10,26,3598.0,False,3163.0,False,10455.0,-1,0,0,0.0,2,10844.0,10844.0,389.0,389.0,0.0,0.0,0.0,0.0
274,68,26,118.0,True,22.0,True,10523.0,-1,0,0,0.0,9,10844.0,10844.0,321.0,321.0,0.0,0.0,0.0,0.0
275,5,7,3598.0,False,26.0,True,10528.0,-1,0,0,0.0,8,10844.0,10844.0,316.0,316.0,0.0,0.0,0.0,0.0
276,74,28,420.0,True,187.0,True,10602.0,-1,0,0,0.0,5,10844.0,10844.0,242.0,242.0,0.0,0.0,0.0,0.0
277,23,23,3598.0,False,1959.0,False,10625.0,-1,0,0,0.0,3,10844.0,10844.0,219.0,219.0,0.0,0.0,0.0,0.0
279,16,2,3598.0,False,20.0,True,10702.0,-1,0,0,0.0,10,10844.0,10844.0,142.0,142.0,0.0,0.0,0.0,0.0
280,74,2,3598.0,False,3304.0,False,10776.0,-1,0,0,0.0,1,10844.0,10844.0,68.0,68.0,0.0,0.0,0.0,0.0
281,61,11,3598.0,False,541.0,True,10837.0,-1,1,0,0.0,1,10844.0,11232.0,7.0,395.0,0.0,0.0,1.0,0.0
282,72,6,39.0,True,14.0,True,10909.0,-1,0,0,0.0,0,11233.0,11233.0,324.0,324.0,0.0,0.0,0.0,0.0
283,64,13,22.0,True,23.0,True,10973.0,-1,0,0,0.0,0,11234.0,11234.0,261.0,261.0,0.0,0.0,0.0,0.0
289,8,18,246.0,True,120.0,True,11232.0,-1,0,0,0.0,0,11235.0,11481.0,3.0,249.0,0.0,0.0,1.0,1.0
284,55,11,1.0,True,294.0,False,11028.0,-1,0,0,0.0,7,11482.0,11482.0,454.0,454.0,0.0,0.0,0.0,0.0
285,51,16,528.0,True,354.0,True,11079.0,-1,0,0,0.0,6,11482.0,11482.0,403.0,403.0,0.0,0.0,0.0,0.0
286,33,20,3598.0,False,2383.0,False,11112.0,-1,0,0,0.0,1,11482.0,11482.0,370.0,370.0,0.0,0.0,0.0,0.0
287,39,29,3598.0,False,1928.0,False,11151.0,-1,0,0,0.0,2,11482.0,11482.0,331.0,331.0,0.0,0.0,0.0,0.0
288,73,5,3598.0,False,1626.0,True,11224.0,-1,0,0,0.0,3,11482.0,11482.0,258.0,258.0,0.0,0.0,0.0,0.0
290,39,7,1459.0,True,654.0,True,11271.0,-1,0,0,0.0,5,11482.0,11482.0,211.0,211.0,0.0,0.0,0.0,0.0
291,73,8,128.0,True,188.0,True,11344.0,-1,0,0,0.0,8,11482.0,11482.0,138.0,138.0,0.0,0.0,0.0,0.0
292,55,13,91.0,True,81.0,True,11399.0,-1,0,0,0.0,10,11482.0,11482.0,83.0,83.0,0.0,0.0,0.0,0.0
293,38,17,251.0,True,168.0,True,11437.0,-1,0,0,0.0,9,11482.0,11482.0,45.0,45.0,0.0,0.0,0.0,0.0
294,15,4,40.0,True,22.0,True,11452.0,-1,0,0,0.0,11,11482.0,11482.0,30.0,30.0,0.0,0.0,0.0,0.0
295,21,20,1262.0,True,1248.0,True,11473.0,-1,1,0,0.0,1,11482.0,12006.0,9.0,533.0,0.0,0.0,1.0,0.0
299,32,19,2.0,True,29.0,True,11696.0,-1,0,0,0.0,0,12007.0,12007.0,311.0,311.0,0.0,0.0,0.0,0.0
306,42,14,42.0,True,35.0,True,12006.0,-1,0,0,0.0,0,12008.0,12050.0,2.0,44.0,0.0,0.0,1.0,1.0
296,77,23,3598.0,False,112.0,True,11550.0,-1,0,0,0.0,7,12051.0,12051.0,501.0,501.0,0.0,0.0,0.0,0.0
297,78,18,3598.0,False,2799.0,False,11628.0,-1,0,0,0.0,1,12051.0,12051.0,423.0,423.0,0.0,0.0,0.0,0.0
298,36,7,48.0,True,43.0,True,11664.0,-1,0,0,0.0,8,12051.0,12051.0,387.0,387.0,0.0,0.0,0.0,0.0
300,39,20,54.0,True,39.0,True,11735.0,-1,0,0,0.0,10,12051.0,12051.0,316.0,316.0,0.0,0.0,0.0,0.0
301,47,27,1459.0,True,272.0,True,11782.0,-1,0,0,0.0,5,12051.0,12051.0,269.0,269.0,0.0,0.0,0.0,0.0
302,43,4,1368.0,True,1248.0,True,11825.0,-1,0,0,0.0,3,12051.0,12051.0,226.0,226.0,0.0,0.0,0.0,0.0
303,18,19,43.0,True,495.0,True,11843.0,-1,0,0,0.0,4,12051.0,12051.0,208.0,208.0,0.0,0.0,0.0,0.0
304,76,10,157.0,True,42.0,True,11919.0,-1,0,0,0.0,9,12051.0,12051.0,132.0,132.0,0.0,0.0,0.0,0.0
305,45,7,3598.0,False,2667.0,False,11964.0,-1,0,0,0.0,2,12051.0,12051.0,87.0,87.0,0.0,0.0,0.0,0.0
307,33,28,305.0,True,173.0,True,12039.0,-1,0,0,0.0,1,12051.0,12356.0,12.0,317.0,0.0,0.0,1.0,1.0
308,38,27,555.0,True,107.0,True,12077.0,-1,0,0,0.0,2,12357.0,12357.0,280.0,280.0,0.0,0.0,0.0,0.0
309,42,15,83.0,True,36.0,True,12119.0,-1,0,0,0.0,4,12357.0,12357.0,238.0,238.0,0.0,0.0,0.0,0.0
310,7,26,3598.0,False,1031.0,False,12126.0,-1,0,0,0.0,1,12357.0,12357.0,231.0,231.0,0.0,0.0,0.0,0.0
311,30,5,3598.0,False,35.0,False,12156.0,-1,0,0,0.0,5,12357.0,12357.0,201.0,201.0,0.0,0.0,0.0,0.0
312,5,19,2.0,True,13.0,True,12161.0,-1,0,0,0.0,7,12357.0,12357.0,196.0,196.0,0.0,0.0,0.0,0.0
313,58,26,3598.0,False,1.0,True,12219.0,-1,0,0,0.0,8,12357.0,12357.0,138.0,138.0,0.0,0.0,0.0,0.0
314,21,25,5.0,True,31.0,True,12240.0,-1,0,0,0.0,6,12357.0,12357.0,117.0,117.0,0.0,0.0,0.0,0.0
315,51,20,6.0,True,57.0,True,12291.0,-1,0,0,0.0,3,12357.0,12357.0,66.0,66.0,0.0,0.0,0.0,0.0
316,66,3,9.0,True,108.0,True,12357.0,-1,0,0,0.0,0,12357.0,12366.0,0.0,9.0,1.0,0.0,1.0,1.0
317,22,7,3598.0,False,2787.0,False,12379.0,-1,0,0,0.0,0,12379.0,12379.0,0.0,1.0,13.0,0.0,0.0,0.0
318,73,19,35.0,True,177.0,True,12452.0,-1,0,0,0.0,0,12452.0,12487.0,0.0,35.0,73.0,0.0,1.0,1.0
319,10,3,3598.0,False,945.0,False,12462.0,-1,0,0,0.0,1,12488.0,12488.0,26.0,26.0,0.0,0.0,0.0,0.0
320,51,23,56.0,True,58.0,True,12513.0,-1,0,0,0.0,0,12513.0,12569.0,0.0,56.0,26.0,0.0,1.0,1.0
321,20,2,3598.0,False,2852.0,False,12533.0,-1,0,0,0.0,1,12570.0,12570.0,37.0,37.0,0.0,0.0,0.0,0.0
322,78,26,3598.0,False,3312.0,False,12611.0,-1,0,0,0.0,0,12611.0,12611.0,0.0,1.0,42.0,0.0,0.0,0.0
323,62,22,3598.0,False,3312.0,False,12673.0,-1,0,0,0.0,0,12673.0,12673.0,0.0,1.0,62.0,0.0,0.0,0.0
324,62,1,54.0,True,26.0,True,12735.0,-1,0,0,0.0,0,12735.0,12789.0,0.0,54.0,62.0,0.0,1.0,1.0
325,44,3,79.0,True,141.0,True,12779.0,-1,0,0,0.0,1,12790.0,12790.0,11.0,11.0,0.0,0.0,0.0,0.0
326,60,5,138.0,True,1493.0,True,12839.0,-1,0,0,0.0,0,12839.0,12977.0,0.0,138.0,50.0,0.0,1.0,1.0
327,3,4,16.0,True,32.0,True,12842.0,-1,0,0,0.0,6,12978.0,12978.0,136.0,136.0,0.0,0.0,0.0,0.0
328,13,25,3598.0,False,1331.0,False,12855.0,-1,0,0,0.0,3,12978.0,12978.0,123.0,123.0,0.0,0.0,0.0,0.0
329,18,19,40.0,True,63.0,True,12873.0,-1,0,0,0.0,5,12978.0,12978.0,105.0,105.0,0.0,0.0,0.0,0.0
330,32,27,3598.0,False,1003.0,False,12905.0,-1,0,0,0.0,4,12978.0,12978.0,73.0,73.0,0.0,0.0,0.0,0.0
331,42,9,70.0,True,1546.0,True,12947.0,-1,0,0,0.0,2,12978.0,12978.0,31.0,31.0,0.0,0.0,0.0,0.0
332,13,24,3598.0,False,2000.0,False,12960.0,-1,0,0,0.0,1,12978.0,12978.0,18.0,18.0,0.0,0.0,0.0,0.0
333,46,9,42.0,True,93.0,True,13006.0,-1,0,0,0.0,0,13006.0,13048.0,0.0,42.0,28.0,0.0,1.0,1.0
334,25,5,2643.0,True,3119.0,True,13031.0,-1,0,0,0.0,1,13049.0,13049.0,18.0,18.0,0.0,0.0,0.0,0.0
335,20,22,3598.0,False,2852.0,False,13051.0,-1,0,0,0.0,0,13051.0,13051.0,0.0,1.0,3.0,0.0,0.0,0.0
336,61,16,8.0,True,78.0,True,13112.0,-1,0,0,0.0,0,13112.0,13120.0,0.0,8.0,61.0,0.0,1.0,1.0
337,41,14,342.0,True,246.0,True,13153.0,-1,0,0,0.0,0,13153.0,13495.0,0.0,342.0,33.0,0.0,1.0,1.0
338,14,2,3598.0,False,3397.0,False,13167.0,-1,0,0,0.0,1,13496.0,13496.0,329.0,329.0,0.0,0.0,0.0,0.0
339,6,12,35.0,True,192.0,True,13173.0,-1,0,0,0.0,7,13496.0,13496.0,323.0,323.0,0.0,0.0,0.0,0.0
340,67,15,7.0,True,130.0,True,13240.0,-1,0,0,0.0,8,13496.0,13496.0,256.0,256.0,0.0,0.0,0.0,0.0
341,31,24,3598.0,False,1331.0,False,13271.0,-1,0,0,0.0,3,13496.0,13496.0,225.0,225.0,0.0,0.0,0.0,0.0
342,42,24,443.0,True,426.0,True,13313.0,-1,0,0,0.0,6,13496.0,13496.0,183.0,183.0,0.0,0.0,0.0,0.0
343,58,3,850.0,True,497.0,True,13371.0,-1,0,0,0.0,5,13496.0,13496.0,125.0,125.0,0.0,0.0,0.0,0.0
344,62,1,97.0,True,1546.0,True,13433.0,-1,0,0,0.0,2,13496.0,13496.0,63.0,63.0,0.0,0.0,0.0,0.0
345,50,18,3000.0,True,994.0,True,13483.0,-1,1,0,0.0,1,13496.0,13852.0,13.0,369.0,0.0,0.0,1.0,0.0
353,78,10,19.0,True,32.0,True,13770.0,-1,0,0,0.0,0,13853.0,13853.0,83.0,83.0,0.0,0.0,0.0,0.0
346,14,18,60.0,True,93.0,True,13497.0,-1,0,0,0.0,0,13854.0,13854.0,357.0,357.0,0.0,0.0,0.0,0.0
352,17,23,119.0,True,192.0,True,13692.0,-1,0,0,0.0,0,13855.0,13855.0,163.0,163.0,0.0,0.0,0.0,0.0
350,54,25,536.0,True,246.0,True,13653.0,-1,0,0,0.0,0,13856.0,13856.0,203.0,203.0,0.0,0.0,0.0,0.0
349,15,24,1564.0,True,275.0,True,13599.0,-1,0,0,0.0,0,13857.0,13857.0,258.0,258.0,0.0,0.0,0.0,0.0
355,32,2,364.0,True,426.0,True,13837.0,-1,0,0,0.0,0,13858.0,13858.0,21.0,21.0,0.0,0.0,0.0,0.0
356,15,17,266.0,True,497.0,True,13852.0,-1,0,0,0.0,0,13859.0,14125.0,7.0,273.0,0.0,0.0,1.0,1.0
347,39,20,2885.0,True,3119.0,True,13536.0,-1,0,0,0.0,3,14126.0,14126.0,590.0,590.0,0.0,0.0,0.0,0.0
348,48,14,3598.0,False,2852.0,False,13584.0,-1,0,0,0.0,5,14126.0,14126.0,542.0,542.0,0.0,0.0,0.0,0.0
351,22,4,3598.0,False,3397.0,False,13675.0,-1,0,0,0.0,2,14126.0,14126.0,451.0,451.0,0.0,0.0,0.0,0.0
354,35,7,111.0,True,3484.0,False,13805.0,-1,0,0,0.0,1,14126.0,14126.0,321.0,321.0,0.0,0.0,0.0,0.0
357,12,15,91.0,True,1546.0,True,13864.0,-1,0,0,0.0,8,14126.0,14126.0,262.0,262.0,0.0,0.0,0.0,0.0
358,56,5,3598.0,False,2000.0,False,13920.0,-1,0,0,0.0,6,14126.0,14126.0,206.0,206.0,0.0,0.0,0.0,0.0
359,24,12,60.0,True,93.0,True,13944.0,-1,0,0,0.0,13,14126.0,14126.0,182.0,182.0,0.0,0.0,0.0,0.0
360,3,2,2281.0,True,3119.0,True,13947.0,-1,0,0,0.0,4,14126.0,14126.0,179.0,179.0,0.0,0.0,0.0,0.0
361,12,7,477.0,True,308.0,True,13959.0,-1,0,0,0.0,9,14126.0,14126.0,167.0,167.0,0.0,0.0,0.0,0.0
362,48,8,888.0,True,275.0,True,14007.0,-1,0,0,0.0,10,14126.0,14126.0,119.0,119.0,0.0,0.0,0.0,0.0
363,37,26,345.0,True,246.0,True,14044.0,-1,0,0,0.0,11,14126.0,14126.0,82.0,82.0,0.0,0.0,0.0,0.0
364,44,4,3598.0,False,1722.0,False,14088.0,-1,0,0,0.0,7,14126.0,14126.0,38.0,38.0,0.0,0.0,0.0,0.0
365,34,7,35.0,True,192.0,True,14122.0,-1,0,0,0.0,1,14126.0,14161.0,4.0,39.0,0.0,0.0,1.0,1.0
366,37,11,613.0,True,68.0,True,14159.0,-1,1,0,0.0,1,14162.0,14522.0,3.0,363.0,0.0,0.0,1.0,0.0
377,26,25,2.0,True,13.0,True,14522.0,-1,0,0,0.0,0,14523.0,14525.0,1.0,3.0,0.0,0.0,1.0,1.0
367,4,8,122.0,True,150.0,False,14163.0,-1,0,0,0.0,7,14526.0,14526.0,363.0,363.0,0.0,0.0,0.0,0.0
368,29,12,3598.0,False,139.0,True,14192.0,-1,0,0,0.0,8,14526.0,14526.0,334.0,334.0,0.0,0.0,0.0,0.0
369,58,5,4.0,True,181.0,True,14250.0,-1,0,0,0.0,5,14526.0,14526.0,276.0,276.0,0.0,0.0,0.0,0.0
370,34,3,3598.0,False,619.0,False,14284.0,-1,0,0,0.0,1,14526.0,14526.0,242.0,242.0,0.0,0.0,0.0,0.0
371,19,28,2.0,True,220.0,True,14303.0,-1,0,0,0.0,4,14526.0,14526.0,223.0,223.0,0.0,0.0,0.0,0.0
372,52,24,172.0,True,163.0,True,14355.0,-1,0,0,0.0,6,14526.0,14526.0,171.0,171.0,0.0,0.0,0.0,0.0
373,39,20,3598.0,False,416.0,False,14394.0,-1,0,0,0.0,2,14526.0,14526.0,132.0,132.0,0.0,0.0,0.0,0.0
374,14,29,3.0,True,35.0,True,14408.0,-1,0,0,0.0,10,14526.0,14526.0,118.0,118.0,0.0,0.0,0.0,0.0
375,63,7,354.0,True,305.0,True,14471.0,-1,0,0,0.0,3,14526.0,14526.0,55.0,55.0,0.0,0.0,0.0,0.0
376,25,25,93.0,True,104.0,True,14496.0,-1,0,0,0.0,9,14526.0,14526.0,30.0,30.0,0.0,0.0,0.0,0.0
378,56,10,8.0,True,12.0,True,14578.0,-1,0,0,0.0,0,14578.0,14586.0,0.0,8.0,53.0,0.0,1.0,1.0
379,75,1,374.0,True,150.0,False,14653.0,-1,0,0,0.0,0,14653.0,14653.0,0.0,1.0,67.0,0.0,0.0,0.0
380,53,18,3598.0,False,139.0,True,14706.0,-1,1,0,0.0,0,14706.0,15009.0,0.0,303.0,53.0,0.0,1.0,0.0
386,35,26,7.0,True,35.0,True,14961.0,-1,0,0,0.0,0,15010.0,15010.0,49.0,49.0,0.0,0.0,0.0,0.0
387,28,2,14.0,True,71.0,True,14989.0,-1,0,0,0.0,0,15011.0,15011.0,22.0,22.0,0.0,0.0,0.0,0.0
