,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
1066,42,26,11.0,True,2812.0,False,42508.0,5,42764.0,42764.0,256.0,256.0,0.0,0.0,0.0,0.0
1067,50,8,189.0,True,74.0,True,42558.0,4,42765.0,42765.0,207.0,207.0,0.0,0.0,0.0,0.0
1068,58,11,65.0,True,58.0,True,42616.0,3,42766.0,42766.0,150.0,150.0,0.0,0.0,0.0,0.0
1069,78,7,1349.0,True,1433.0,True,42694.0,2,42767.0,42767.0,73.0,73.0,0.0,0.0,0.0,0.0
1070,35,27,3598.0,False,2313.0,False,42729.0,1,42768.0,42768.0,39.0,39.0,0.0,0.0,0.0,0.0
1071,48,4,12.0,True,3077.0,False,42777.0,0,42777.0,42777.0,0.0,1.0,9.0,0.0,0.0,0.0
1072,35,6,3598.0,False,904.0,False,42812.0,0,42812.0,42812.0,0.0,1.0,35.0,0.0,0.0,0.0
1073,59,7,13.0,True,3297.0,False,42871.0,0,42871.0,42871.0,0.0,1.0,59.0,0.0,0.0,0.0
1074,70,21,169.0,True,523.0,False,42941.0,0,42941.0,42941.0,0.0,1.0,70.0,0.0,0.0,0.0
1075,40,3,100.0,True,81.0,True,42981.0,0,42981.0,43081.0,0.0,100.0,40.0,0.0,1.0,1.0
1076,52,16,147.0,True,11.0,True,43033.0,2,43082.0,43082.0,49.0,49.0,0.0,0.0,0.0,0.0
1077,11,15,95.0,True,48.0,True,43044.0,1,43083.0,43083.0,39.0,39.0,0.0,0.0,0.0,0.0
1078,48,9,1779.0,True,1343.0,False,43092.0,0,43092.0,43092.0,0.0,1.0,9.0,0.0,0.0,0.0
1079,16,26,359.0,True,246.0,True,43108.0,0,43108.0,43467.0,0.0,359.0,16.0,0.0,1.0,1.0
1080,68,4,1.0,True,79.0,True,43176.0,8,43468.0,43468.0,292.0,292.0,0.0,0.0,0.0,0.0
1081,56,11,29.0,True,68.0,True,43232.0,7,43469.0,43469.0,237.0,237.0,0.0,0.0,0.0,0.0
1082,11,24,2.0,True,3.0,True,43243.0,6,43470.0,43470.0,227.0,227.0,0.0,0.0,0.0,0.0
1083,42,27,2.0,True,3.0,True,43285.0,5,43471.0,43471.0,186.0,186.0,0.0,0.0,0.0,0.0
1084,55,26,3.0,True,17.0,True,43340.0,4,43472.0,43472.0,132.0,132.0,0.0,0.0,0.0,0.0
1085,75,27,3.0,True,17.0,True,43415.0,3,43473.0,43473.0,58.0,58.0,0.0,0.0,0.0,0.0
1086,3,15,9.0,True,67.0,True,43418.0,2,43474.0,43474.0,56.0,56.0,0.0,0.0,0.0,0.0
1087,34,15,2.0,True,2.0,True,43452.0,1,43475.0,43475.0,23.0,23.0,0.0,0.0,0.0,0.0
1088,32,6,170.0,True,141.0,True,43484.0,0,43484.0,43654.0,0.0,170.0,9.0,0.0,1.0,1.0
1089,14,12,3.0,True,6.0,True,43498.0,6,43655.0,43655.0,157.0,157.0,0.0,0.0,0.0,0.0
1090,34,6,3.0,True,6.0,True,43532.0,5,43656.0,43656.0,124.0,124.0,0.0,0.0,0.0,0.0
1091,11,2,2.0,True,3.0,True,43543.0,4,43657.0,43657.0,114.0,114.0,0.0,0.0,0.0,0.0
1092,34,29,2.0,True,29.0,True,43577.0,3,43658.0,43658.0,81.0,81.0,0.0,0.0,0.0,0.0
1093,49,18,3.0,True,10.0,True,43626.0,2,43659.0,43659.0,33.0,33.0,0.0,0.0,0.0,0.0
