,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,Stopped,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
251,18,12,3598.0,False,2461.0,False,4036.0,0,53,19391.0,19391.0,15355.0,15355.0,0.0,0.0,0.0,0.0
212,29,10,3289.0,True,2478.0,False,3335.0,0,52,19392.0,19392.0,16057.0,16057.0,0.0,0.0,0.0,0.0
1157,26,18,3598.0,False,2484.0,False,18473.0,0,51,19393.0,19393.0,920.0,920.0,0.0,0.0,0.0,0.0
403,7,17,3598.0,False,2484.0,False,6361.0,0,50,19394.0,19394.0,13033.0,13033.0,0.0,0.0,0.0,0.0
1019,24,3,3598.0,False,2489.0,False,16200.0,0,49,19395.0,19395.0,3195.0,3195.0,0.0,0.0,0.0,0.0
1057,17,26,3598.0,False,2518.0,False,16837.0,0,48,19396.0,19396.0,2559.0,2559.0,0.0,0.0,0.0,0.0
420,20,5,3598.0,False,2530.0,False,6632.0,0,47,19397.0,19397.0,12765.0,12765.0,0.0,0.0,0.0,0.0
463,9,5,3598.0,False,2536.0,False,7268.0,0,46,19398.0,19398.0,12130.0,12130.0,0.0,0.0,0.0,0.0
422,22,6,3598.0,False,2541.0,False,6660.0,0,45,19399.0,19399.0,12739.0,12739.0,0.0,0.0,0.0,0.0
623,19,13,3598.0,False,2559.0,False,9917.0,0,44,19400.0,19400.0,9483.0,9483.0,0.0,0.0,0.0,0.0
1039,24,18,3598.0,False,2559.0,False,16583.0,0,43,19401.0,19401.0,2818.0,2818.0,0.0,0.0,0.0,0.0
425,4,25,3598.0,False,2577.0,False,6700.0,0,42,19402.0,19402.0,12702.0,12702.0,0.0,0.0,0.0,0.0
323,14,8,3598.0,False,2583.0,False,5136.0,0,41,19403.0,19403.0,14267.0,14267.0,0.0,0.0,0.0,0.0
411,6,12,3598.0,False,2619.0,False,6474.0,0,40,19404.0,19404.0,12930.0,12930.0,0.0,0.0,0.0,0.0
455,10,2,3598.0,False,2649.0,False,7148.0,0,39,19405.0,19405.0,12257.0,12257.0,0.0,0.0,0.0,0.0
1170,19,2,3598.0,False,2649.0,False,18678.0,0,38,19406.0,19406.0,728.0,728.0,0.0,0.0,0.0,0.0
189,20,3,3598.0,False,2661.0,False,2923.0,0,37,19407.0,19407.0,16484.0,16484.0,0.0,0.0,0.0,0.0
524,2,17,3598.0,False,2692.0,False,8259.0,0,36,19408.0,19408.0,11149.0,11149.0,0.0,0.0,0.0,0.0
970,26,28,3598.0,False,2704.0,False,15411.0,0,35,19409.0,19409.0,3998.0,3998.0,0.0,0.0,0.0,0.0
458,10,29,3598.0,False,2717.0,False,7167.0,0,34,19410.0,19410.0,12243.0,12243.0,0.0,0.0,0.0,0.0
273,13,27,3598.0,False,2729.0,False,4408.0,0,33,19411.0,19411.0,15003.0,15003.0,0.0,0.0,0.0,0.0
1070,16,25,3598.0,False,2736.0,False,17024.0,0,32,19412.0,19412.0,2388.0,2388.0,0.0,0.0,0.0,0.0
249,31,28,3598.0,False,2742.0,False,3998.0,0,31,19413.0,19413.0,15415.0,15415.0,0.0,0.0,0.0,0.0
1063,2,5,3598.0,False,2780.0,False,16906.0,0,30,19414.0,19414.0,2508.0,2508.0,0.0,0.0,0.0,0.0
437,11,15,3598.0,False,2852.0,False,6901.0,0,29,19415.0,19415.0,12514.0,12514.0,0.0,0.0,0.0,0.0
418,20,10,3598.0,False,2871.0,False,6597.0,0,28,19416.0,19416.0,12819.0,12819.0,0.0,0.0,0.0,0.0
1073,7,1,13.0,True,2878.0,False,17084.0,0,27,19417.0,19417.0,2333.0,2333.0,0.0,0.0,0.0,0.0
257,22,6,3598.0,False,2891.0,False,4176.0,0,26,19418.0,19418.0,15242.0,15242.0,0.0,0.0,0.0,0.0
415,3,12,3598.0,False,2938.0,False,6553.0,0,25,19419.0,19419.0,12866.0,12866.0,0.0,0.0,0.0,0.0
434,13,23,3598.0,False,2945.0,False,6888.0,0,24,19420.0,19420.0,12532.0,12532.0,0.0,0.0,0.0,0.0
426,1,18,3598.0,False,2945.0,False,6701.0,0,23,19421.0,19421.0,12720.0,12720.0,0.0,0.0,0.0,0.0
226,30,3,3598.0,False,2945.0,False,3581.0,0,22,19422.0,19422.0,15841.0,15841.0,0.0,0.0,0.0,0.0
297,3,15,3598.0,False,2965.0,False,4801.0,0,21,19423.0,19423.0,14622.0,14622.0,0.0,0.0,0.0,0.0
255,29,13,3598.0,False,3041.0,False,4138.0,0,20,19424.0,19424.0,15286.0,15286.0,0.0,0.0,0.0,0.0
406,20,4,3598.0,False,3119.0,False,6408.0,0,19,19425.0,19425.0,13017.0,13017.0,0.0,0.0,0.0,0.0
402,2,6,3598.0,False,3119.0,False,6354.0,0,18,19426.0,19426.0,13072.0,13072.0,0.0,0.0,0.0,0.0
421,6,17,3598.0,False,3163.0,False,6638.0,0,17,19427.0,19427.0,12789.0,12789.0,0.0,0.0,0.0,0.0
259,12,6,3598.0,False,3170.0,False,4191.0,0,16,19428.0,19428.0,15237.0,15237.0,0.0,0.0,0.0,0.0
456,4,7,3598.0,False,3177.0,False,7152.0,0,15,19429.0,19429.0,12277.0,12277.0,0.0,0.0,0.0,0.0
