,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
805,23,6,3598.0,False,1072.0,False,12793.0,113,14692.0,14692.0,1899.0,1899.0,0.0,0.0,0.0,0.0
806,22,25,1.0,True,1.0,True,12815.0,113,14693.0,14693.0,1878.0,1878.0,0.0,0.0,0.0,0.0
807,7,25,1.0,True,1.0,True,12822.0,112,14694.0,14694.0,1872.0,1872.0,0.0,0.0,0.0,0.0
808,30,22,1.0,True,1.0,True,12852.0,111,14695.0,14695.0,1843.0,1843.0,0.0,0.0,0.0,0.0
809,12,10,7.0,True,31.0,True,12864.0,110,14696.0,14696.0,1832.0,1832.0,0.0,0.0,0.0,0.0
810,18,11,1.0,True,1.0,True,12882.0,109,14697.0,14697.0,1815.0,1815.0,0.0,0.0,0.0,0.0
811,23,14,1.0,True,1.0,True,12905.0,108,14698.0,14698.0,1793.0,1793.0,0.0,0.0,0.0,0.0
812,31,22,1.0,True,1.0,True,12936.0,108,14699.0,14699.0,1763.0,1763.0,0.0,0.0,0.0,0.0
813,14,15,1.0,True,1.0,True,12950.0,107,14700.0,14700.0,1750.0,1750.0,0.0,0.0,0.0,0.0
814,16,24,1.0,True,1.0,True,12966.0,106,14701.0,14701.0,1735.0,1735.0,0.0,0.0,0.0,0.0
815,15,20,1.0,True,1.0,True,12981.0,105,14702.0,14702.0,1721.0,1721.0,0.0,0.0,0.0,0.0
816,17,6,1.0,True,1.0,True,12998.0,104,14703.0,14703.0,1705.0,1705.0,0.0,0.0,0.0,0.0
817,31,5,17.0,True,16.0,True,13029.0,103,14704.0,14704.0,1675.0,1675.0,0.0,0.0,0.0,0.0
818,6,19,21.0,True,100.0,True,13035.0,102,14705.0,14705.0,1670.0,1670.0,0.0,0.0,0.0,0.0
819,13,2,222.0,True,873.0,True,13048.0,101,14706.0,14706.0,1658.0,1658.0,0.0,0.0,0.0,0.0
820,2,23,579.0,True,811.0,True,13050.0,100,14707.0,14707.0,1657.0,1657.0,0.0,0.0,0.0,0.0
