,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,MIPAttended,Stopped,MIPnotScheduled,MIPRunTime,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
863,2,502,76.0,True,76.0,True,13734.0,1,0,0,0.1,4,14039.0,14115.0,305.0,381.0,0.0,1.0,1.0,1.0
853,10,684,109.0,True,109.0,True,13613.0,1,0,0,0.0,3,14051.0,14160.0,438.0,547.0,0.0,2.0,1.0,1.0
846,14,558,602.0,True,602.0,True,13505.0,-1,0,0,0.0,14,14076.0,14076.0,571.0,571.0,0.0,0.0,0.0,0.0
841,26,742,79.0,True,79.0,True,13445.0,1,0,0,0.0,2,14076.0,14155.0,631.0,710.0,0.0,0.0,1.0,1.0
837,8,720,3598.0,False,3598.0,False,13375.0,-1,0,0,0.0,7,14116.0,14116.0,741.0,741.0,0.0,1.0,0.0,0.0
850,18,531,550.0,True,550.0,True,13575.0,-1,0,0,0.0,15,14116.0,14116.0,541.0,541.0,0.0,1.0,0.0,0.0
871,25,665,149.0,True,149.0,True,13872.0,1,0,0,0.11,4,14116.0,14265.0,244.0,393.0,0.0,1.0,1.0,1.0
870,7,531,149.0,True,149.0,True,13847.0,1,0,0,0.0,3,14150.0,14299.0,303.0,452.0,0.0,3.0,1.0,1.0
881,20,513,221.0,True,221.0,True,14031.0,1,0,0,0.0,2,14156.0,14377.0,125.0,346.0,0.0,0.0,1.0,1.0
885,30,711,30.0,True,30.0,True,14082.0,1,0,0,0.0,1,14161.0,14191.0,79.0,109.0,0.0,2.0,1.0,1.0
888,1,678,126.0,True,126.0,True,14133.0,1,0,0,0.09,4,14192.0,14318.0,59.0,185.0,0.0,2.0,1.0,1.0
843,1,733,3598.0,False,3598.0,False,13477.0,-1,0,0,0.0,4,14266.0,14266.0,789.0,789.0,0.0,1.0,0.0,0.0
847,11,722,3598.0,False,3598.0,False,13516.0,-1,0,0,0.0,7,14266.0,14266.0,750.0,750.0,0.0,1.0,0.0,0.0
896,11,643,215.0,True,215.0,True,14254.0,1,0,0,0.1,4,14266.0,14481.0,12.0,227.0,0.0,1.0,1.0,1.0
852,1,691,3598.0,False,3598.0,False,13603.0,-1,0,0,0.0,8,14300.0,14300.0,697.0,697.0,0.0,3.0,0.0,0.0
898,20,608,34.0,True,34.0,True,14282.0,1,0,0,0.08,4,14300.0,14334.0,18.0,52.0,0.0,3.0,1.0,1.0
891,31,723,124.0,True,124.0,True,14197.0,1,0,0,0.08,4,14319.0,14443.0,122.0,246.0,0.0,2.0,1.0,1.0
858,3,658,652.0,True,652.0,True,13663.0,-1,0,0,0.0,19,14335.0,14335.0,672.0,672.0,0.0,3.0,0.0,0.0
878,9,585,295.0,True,295.0,True,13982.0,1,0,0,0.12,4,14335.0,14630.0,353.0,648.0,0.0,3.0,1.0,1.0
902,15,720,2.0,True,2.0,True,14348.0,1,0,0,0.08,4,14378.0,14380.0,30.0,32.0,0.0,0.0,1.0,1.0
879,12,733,147.0,True,147.0,True,13994.0,1,0,0,0.08,4,14381.0,14528.0,387.0,534.0,0.0,0.0,1.0,1.0
906,13,617,6.0,True,6.0,True,14406.0,1,0,0,0.08,4,14444.0,14450.0,38.0,44.0,0.0,2.0,1.0,1.0
907,30,598,35.0,True,35.0,True,14436.0,1,0,0,0.0,3,14451.0,14486.0,15.0,50.0,0.0,2.0,1.0,1.0
868,10,658,1714.0,True,1714.0,True,13823.0,-1,0,0,0.0,12,14482.0,14482.0,659.0,659.0,0.0,1.0,0.0,0.0
908,23,647,5.0,True,5.0,True,14459.0,1,0,0,0.07,4,14482.0,14487.0,23.0,28.0,0.0,1.0,1.0,1.0
903,27,616,34.0,True,34.0,True,14375.0,1,0,0,0.08,4,14487.0,14521.0,112.0,146.0,0.0,2.0,1.0,1.0
909,18,701,289.0,True,289.0,True,14477.0,1,0,0,0.0,3,14488.0,14777.0,11.0,300.0,0.0,1.0,1.0,1.0
900,31,710,290.0,True,290.0,True,14332.0,1,0,0,0.0,2,14522.0,14812.0,190.0,480.0,0.0,2.0,1.0,1.0
904,13,516,53.0,True,53.0,True,14388.0,1,0,0,0.0,1,14529.0,14582.0,141.0,194.0,0.0,0.0,1.0,1.0
875,2,633,1841.0,True,1841.0,True,13924.0,-1,0,0,0.0,13,14583.0,14583.0,659.0,659.0,0.0,0.0,0.0,0.0
876,28,620,3428.0,True,3428.0,True,13952.0,-1,0,0,0.0,10,14583.0,14583.0,631.0,631.0,0.0,0.0,0.0,0.0
877,21,588,821.0,True,821.0,True,13973.0,-1,0,0,0.0,15,14583.0,14583.0,610.0,610.0,0.0,0.0,0.0,0.0
913,25,529,196.0,True,196.0,True,14567.0,1,0,0,0.14,4,14583.0,14779.0,16.0,212.0,0.0,0.0,1.0,1.0
882,2,585,405.0,True,405.0,True,14033.0,-1,0,0,0.0,16,14631.0,14631.0,598.0,598.0,0.0,3.0,0.0,0.0
884,14,555,3598.0,False,3598.0,False,14052.0,-1,0,0,0.0,8,14631.0,14631.0,579.0,579.0,0.0,3.0,0.0,0.0
893,11,636,263.0,True,263.0,True,14238.0,1,0,0,0.0,3,14631.0,14894.0,393.0,656.0,0.0,3.0,1.0,1.0
874,5,737,2056.0,True,2056.0,True,13922.0,-1,0,0,0.0,14,14778.0,14778.0,856.0,856.0,0.0,1.0,0.0,0.0
880,17,702,1622.0,True,1622.0,True,14011.0,-1,0,0,0.0,15,14778.0,14778.0,767.0,767.0,0.0,1.0,0.0,0.0
883,5,610,3598.0,False,3598.0,False,14038.0,-1,0,0,0.0,12,14778.0,14778.0,740.0,740.0,0.0,1.0,0.0,0.0
886,24,665,3598.0,False,3598.0,False,14106.0,-1,0,0,0.0,2,14778.0,14778.0,672.0,672.0,0.0,1.0,0.0,0.0
889,24,597,744.0,True,744.0,True,14157.0,-1,0,0,0.0,16,14778.0,14778.0,621.0,621.0,0.0,1.0,0.0,0.0
892,30,513,270.0,True,270.0,True,14227.0,1,0,0,0.0,19,14778.0,14778.0,551.0,551.0,0.0,1.0,0.0,0.0
923,3,744,1.0,True,1.0,True,14732.0,1,0,0,0.09,4,14778.0,14779.0,46.0,47.0,0.0,1.0,1.0,1.0
921,1,624,10.0,True,10.0,True,14716.0,1,0,0,0.0,2,14780.0,14790.0,64.0,74.0,0.0,1.0,1.0,1.0
924,28,573,45.0,True,45.0,True,14760.0,1,0,0,0.0,3,14780.0,14825.0,20.0,65.0,0.0,0.0,1.0,1.0
894,3,549,399.0,True,399.0,True,14241.0,1,0,0,0.0,13,14791.0,14791.0,550.0,550.0,0.0,1.0,0.0,0.0
920,17,520,16.0,True,16.0,True,14715.0,1,0,0,0.0,1,14791.0,14807.0,76.0,92.0,0.0,1.0,1.0,1.0
926,12,685,2.0,True,2.0,True,14795.0,1,0,0,0.09,4,14808.0,14810.0,13.0,15.0,0.0,1.0,1.0,1.0
925,23,663,16.0,True,16.0,True,14783.0,1,0,0,0.0,3,14811.0,14827.0,28.0,44.0,0.0,1.0,1.0,1.0
928,5,544,2.0,True,2.0,True,14802.0,1,0,0,0.0,2,14813.0,14815.0,11.0,13.0,0.0,2.0,1.0,1.0
895,2,570,3598.0,False,3598.0,False,14243.0,-1,0,0,0.0,8,14816.0,14816.0,573.0,573.0,0.0,2.0,0.0,0.0
929,2,569,39.0,True,39.0,True,14804.0,1,0,0,0.0,1,14816.0,14855.0,12.0,51.0,0.0,2.0,1.0,1.0
930,19,714,31.0,True,31.0,True,14823.0,1,0,0,0.09,4,14826.0,14857.0,3.0,34.0,0.0,0.0,1.0,1.0
899,19,526,3598.0,False,3598.0,False,14301.0,-1,0,0,0.0,2,14828.0,14828.0,527.0,527.0,0.0,1.0,0.0,0.0
910,29,534,54.0,True,54.0,True,14506.0,1,0,0,0.0,3,14828.0,14882.0,322.0,376.0,0.0,1.0,1.0,1.0
931,7,529,6.0,True,6.0,True,14830.0,1,0,0,0.1,4,14856.0,14862.0,26.0,32.0,0.0,2.0,1.0,1.0
887,26,728,663.0,True,663.0,True,14132.0,1,0,0,0.07,4,14858.0,15521.0,726.0,1389.0,0.0,0.0,1.0,1.0
915,31,606,184.0,True,184.0,True,14629.0,1,0,0,0.11,4,14863.0,15047.0,234.0,418.0,0.0,2.0,1.0,1.0
912,11,525,2723.0,True,2723.0,True,14542.0,1,0,0,0.0,3,14883.0,17606.0,341.0,3064.0,0.0,1.0,1.0,1.0
916,28,520,149.0,True,149.0,True,14657.0,1,0,0,0.0,2,14895.0,15044.0,238.0,387.0,0.0,3.0,1.0,1.0
890,9,746,191.0,True,191.0,True,14166.0,1,0,0,0.0,12,15045.0,15045.0,879.0,879.0,0.0,3.0,0.0,0.0
897,8,741,3598.0,False,3598.0,False,14262.0,-1,0,0,0.0,2,15045.0,15045.0,783.0,783.0,0.0,3.0,0.0,0.0
901,1,613,3598.0,False,3598.0,False,14333.0,-1,0,0,0.0,5,15045.0,15045.0,712.0,712.0,0.0,3.0,0.0,0.0
939,19,521,3.0,True,3.0,True,14958.0,1,0,0,0.2,4,15045.0,15048.0,87.0,90.0,0.0,3.0,1.0,1.0
938,8,511,23.0,True,23.0,True,14939.0,1,0,0,0.0,3,15048.0,15071.0,109.0,132.0,0.0,2.0,1.0,1.0
936,20,695,43.0,True,43.0,True,14917.0,1,0,0,0.14,4,15049.0,15092.0,132.0,175.0,0.0,3.0,1.0,1.0
932,17,542,22.0,True,22.0,True,14847.0,1,0,0,0.0,3,15072.0,15094.0,225.0,247.0,0.0,2.0,1.0,1.0
927,2,691,53.0,True,53.0,True,14797.0,1,0,0,0.0,2,15093.0,15146.0,296.0,349.0,0.0,3.0,1.0,1.0
943,31,696,2.0,True,2.0,True,15048.0,1,0,0,0.0,1,15095.0,15097.0,47.0,49.0,0.0,2.0,1.0,1.0
937,14,563,15.0,True,15.0,True,14931.0,1,0,0,0.14,4,15098.0,15113.0,167.0,182.0,0.0,2.0,1.0,1.0
914,31,506,3598.0,False,3598.0,False,14598.0,-1,0,0,0.0,1,15114.0,15114.0,516.0,516.0,0.0,2.0,0.0,0.0
935,12,676,16.0,True,16.0,True,14897.0,1,0,0,0.0,3,15114.0,15130.0,217.0,233.0,0.0,2.0,1.0,1.0
948,4,725,71.0,True,71.0,True,15095.0,1,0,0,0.0,2,15131.0,15202.0,36.0,107.0,0.0,2.0,1.0,1.0
905,5,746,3598.0,False,3598.0,False,14393.0,-1,0,0,0.0,2,15147.0,15147.0,754.0,754.0,0.0,3.0,0.0,0.0
944,15,675,2.0,True,2.0,True,15063.0,1,0,0,0.0,1,15147.0,15149.0,84.0,86.0,0.0,3.0,1.0,1.0
952,4,734,5.0,True,5.0,True,15117.0,1,0,0,0.12,4,15150.0,15155.0,33.0,38.0,0.0,3.0,1.0,1.0
953,11,710,17.0,True,17.0,True,15128.0,1,0,0,0.0,3,15156.0,15173.0,28.0,45.0,0.0,3.0,1.0,1.0
949,10,538,20.0,True,20.0,True,15105.0,1,0,0,0.13,4,15174.0,15194.0,69.0,89.0,0.0,3.0,1.0,1.0
917,19,745,117.0,True,117.0,True,14676.0,1,0,0,0.11,4,15195.0,15312.0,519.0,636.0,0.0,3.0,1.0,1.0
958,8,639,72.0,True,72.0,True,15183.0,1,0,0,0.0,3,15203.0,15275.0,20.0,92.0,0.0,2.0,1.0,1.0
911,25,742,3598.0,False,3598.0,False,14531.0,-1,0,0,0.0,4,15276.0,15276.0,745.0,745.0,0.0,2.0,0.0,0.0
954,12,520,11.0,True,11.0,True,15140.0,1,0,0,0.0,2,15276.0,15287.0,136.0,147.0,0.0,2.0,1.0,1.0
919,6,588,3598.0,False,3598.0,False,14698.0,-1,0,0,0.0,2,15288.0,15288.0,590.0,590.0,0.0,2.0,0.0,0.0
950,7,620,2.0,True,2.0,True,15112.0,1,0,0,0.0,1,15288.0,15290.0,176.0,178.0,0.0,2.0,1.0,1.0
956,22,651,7.0,True,7.0,True,15168.0,1,0,0,0.19,4,15291.0,15298.0,123.0,130.0,0.0,2.0,1.0,1.0
959,29,549,7.0,True,7.0,True,15212.0,1,0,0,0.0,3,15299.0,15306.0,87.0,94.0,0.0,2.0,1.0,1.0
941,9,712,102.0,True,102.0,True,14992.0,1,0,0,0.0,2,15307.0,15409.0,315.0,417.0,0.0,2.0,1.0,1.0
955,6,729,21.0,True,21.0,True,15146.0,1,0,0,0.0,1,15313.0,15334.0,167.0,188.0,0.0,3.0,1.0,1.0
957,7,602,131.0,True,131.0,True,15175.0,1,0,0,0.16,4,15335.0,15466.0,160.0,291.0,0.0,3.0,1.0,1.0
922,13,660,3598.0,False,3598.0,False,14729.0,-1,0,0,0.0,3,15410.0,15410.0,681.0,681.0,0.0,2.0,0.0,0.0
933,21,540,263.0,True,263.0,True,14868.0,-1,0,0,0.0,10,15410.0,15410.0,542.0,542.0,0.0,2.0,0.0,0.0
947,17,547,132.0,True,132.0,True,15091.0,1,0,0,0.11,4,15410.0,15542.0,319.0,451.0,0.0,2.0,1.0,1.0
918,16,720,3598.0,False,3598.0,False,14692.0,-1,0,0,0.0,8,15467.0,15467.0,775.0,775.0,0.0,3.0,0.0,0.0
934,17,557,231.0,True,231.0,True,14885.0,-1,0,0,0.0,15,15467.0,15467.0,582.0,582.0,0.0,3.0,0.0,0.0
940,25,646,123.0,True,123.0,True,14983.0,1,0,0,0.11,4,15467.0,15590.0,484.0,607.0,0.0,3.0,1.0,1.0
964,21,659,110.0,True,110.0,True,15307.0,1,0,0,0.0,3,15522.0,15632.0,215.0,325.0,0.0,0.0,1.0,1.0
973,5,698,3.0,True,3.0,True,15450.0,1,0,0,0.0,2,15543.0,15546.0,93.0,96.0,0.0,2.0,1.0,1.0
972,4,702,2.0,True,2.0,True,15445.0,1,0,0,0.0,1,15547.0,15549.0,102.0,104.0,0.0,2.0,1.0,1.0
976,24,741,71.0,True,71.0,True,15510.0,1,0,0,0.18,4,15550.0,15621.0,40.0,111.0,0.0,2.0,1.0,1.0
942,25,538,589.0,True,589.0,True,15017.0,-1,0,0,0.0,10,15591.0,15591.0,574.0,574.0,0.0,3.0,0.0,0.0
945,6,522,167.0,True,167.0,True,15069.0,1,0,0,0.14,4,15591.0,15591.0,522.0,522.0,0.0,3.0,0.0,0.0
961,25,646,214.0,True,214.0,True,15245.0,1,0,0,0.12,4,15592.0,15806.0,347.0,561.0,0.0,3.0,1.0,1.0
946,5,523,630.0,True,630.0,True,15074.0,-1,0,0,0.0,12,15622.0,15622.0,548.0,548.0,0.0,2.0,0.0,0.0
963,10,643,124.0,True,124.0,True,15286.0,1,0,0,0.0,3,15622.0,15746.0,336.0,460.0,0.0,2.0,1.0,1.0
951,1,511,339.0,True,339.0,True,15113.0,-1,0,0,0.0,11,15633.0,15633.0,520.0,520.0,0.0,0.0,0.0,0.0
978,19,695,35.0,True,35.0,True,15547.0,1,0,0,0.0,2,15633.0,15668.0,86.0,121.0,0.0,0.0,1.0,1.0
968,25,638,3.0,True,3.0,True,15376.0,1,0,0,0.0,1,15669.0,15672.0,293.0,296.0,0.0,0.0,1.0,1.0
980,28,585,29.0,True,29.0,True,15588.0,1,0,0,0.1,4,15673.0,15702.0,85.0,114.0,0.0,0.0,1.0,1.0
982,24,506,7.0,True,7.0,True,15614.0,1,0,0,0.0,3,15703.0,15710.0,89.0,96.0,0.0,0.0,1.0,1.0
962,31,629,189.0,True,189.0,True,15276.0,1,0,0,0.1,4,15711.0,15900.0,435.0,624.0,0.0,0.0,1.0,1.0
985,27,616,92.0,True,92.0,True,15685.0,1,0,0,0.0,3,15747.0,15839.0,62.0,154.0,0.0,2.0,1.0,1.0
986,18,615,12.0,True,12.0,True,15703.0,1,0,0,0.0,2,15807.0,15819.0,104.0,116.0,0.0,3.0,1.0,1.0
987,2,549,2.0,True,2.0,True,15705.0,1,0,0,0.0,1,15820.0,15822.0,115.0,117.0,0.0,3.0,1.0,1.0
984,19,620,3.0,True,3.0,True,15658.0,1,0,0,0.14,4,15823.0,15826.0,165.0,168.0,0.0,3.0,1.0,1.0
960,8,605,875.0,True,875.0,True,15220.0,-1,0,0,0.0,8,15827.0,15827.0,607.0,607.0,0.0,3.0,0.0,0.0
993,15,648,9.0,True,9.0,True,15779.0,1,0,0,0.0,3,15827.0,15836.0,48.0,57.0,0.0,3.0,1.0,1.0
991,17,556,8.0,True,8.0,True,15749.0,1,0,0,0.0,2,15837.0,15845.0,88.0,96.0,0.0,3.0,1.0,1.0
992,15,562,2.0,True,2.0,True,15764.0,1,0,0,0.0,1,15840.0,15842.0,76.0,78.0,0.0,2.0,1.0,1.0
990,5,681,22.0,True,22.0,True,15732.0,1,0,0,0.15,4,15843.0,15865.0,111.0,133.0,0.0,2.0,1.0,1.0
989,10,743,15.0,True,15.0,True,15727.0,1,0,0,0.0,3,15846.0,15861.0,119.0,134.0,0.0,3.0,1.0,1.0
981,2,688,29.0,True,29.0,True,15590.0,1,0,0,0.0,2,15862.0,15891.0,272.0,301.0,0.0,3.0,1.0,1.0
996,5,714,5.0,True,5.0,True,15831.0,1,0,0,0.0,1,15866.0,15871.0,35.0,40.0,0.0,2.0,1.0,1.0
995,26,607,74.0,True,74.0,True,15826.0,1,0,0,0.14,4,15872.0,15946.0,46.0,120.0,0.0,2.0,1.0,1.0
965,13,567,3598.0,False,3598.0,False,15320.0,-1,0,0,0.0,2,15892.0,15892.0,572.0,572.0,0.0,3.0,0.0,0.0
967,3,527,3598.0,False,3598.0,False,15351.0,-1,0,0,0.0,1,15892.0,15892.0,541.0,541.0,0.0,3.0,0.0,0.0
974,14,580,426.0,True,426.0,True,15464.0,1,0,0,0.22,4,15892.0,16318.0,428.0,854.0,0.0,3.0,1.0,1.0
969,9,716,219.0,True,219.0,True,15385.0,1,0,0,0.18,4,15901.0,16120.0,516.0,735.0,0.0,0.0,1.0,1.0
1001,11,665,288.0,True,288.0,True,15912.0,1,0,0,0.14,4,15947.0,16235.0,35.0,323.0,0.0,2.0,1.0,1.0
966,28,718,455.0,True,455.0,True,15348.0,1,0,0,0.0,14,16121.0,16121.0,773.0,773.0,0.0,0.0,0.0,0.0
970,26,615,3598.0,False,3598.0,False,15411.0,-1,0,0,0.0,5,16121.0,16121.0,710.0,710.0,0.0,0.0,0.0,0.0
971,30,615,3598.0,False,3598.0,False,15441.0,-1,0,0,0.0,9,16121.0,16121.0,680.0,680.0,0.0,0.0,0.0,0.0
975,22,604,3598.0,False,3598.0,False,15486.0,-1,0,0,0.0,7,16121.0,16121.0,635.0,635.0,0.0,0.0,0.0,0.0
977,18,561,740.0,True,740.0,True,15528.0,-1,0,0,0.0,12,16121.0,16121.0,593.0,593.0,0.0,0.0,0.0,0.0
1002,31,539,231.0,True,231.0,True,15943.0,1,0,0,0.0,3,16121.0,16352.0,178.0,409.0,0.0,0.0,1.0,1.0
1017,22,578,6.0,True,6.0,True,16152.0,1,0,0,0.11,4,16236.0,16242.0,84.0,90.0,0.0,2.0,1.0,1.0
1007,4,648,10.0,True,10.0,True,16002.0,1,0,0,0.0,3,16243.0,16253.0,241.0,251.0,0.0,2.0,1.0,1.0
1018,24,731,6.0,True,6.0,True,16176.0,1,0,0,0.0,2,16254.0,16260.0,78.0,84.0,0.0,2.0,1.0,1.0
1020,27,600,3.0,True,3.0,True,16227.0,1,0,0,0.0,1,16261.0,16264.0,34.0,37.0,0.0,2.0,1.0,1.0
998,24,525,5.0,True,5.0,True,15878.0,1,0,0,0.09,4,16265.0,16270.0,387.0,392.0,0.0,2.0,1.0,1.0
1022,20,731,17.0,True,17.0,True,16253.0,1,0,0,0.0,3,16271.0,16288.0,18.0,35.0,0.0,2.0,1.0,1.0
1023,6,722,33.0,True,33.0,True,16259.0,1,0,0,0.0,2,16289.0,16322.0,30.0,63.0,0.0,2.0,1.0,1.0
979,13,747,3084.0,True,3084.0,True,15560.0,-1,0,0,0.0,7,16319.0,16319.0,759.0,759.0,0.0,3.0,0.0,0.0
1004,2,503,22.0,True,22.0,True,15964.0,1,0,0,0.0,1,16319.0,16341.0,355.0,377.0,0.0,3.0,1.0,1.0
1006,6,661,101.0,True,101.0,True,15998.0,1,0,0,0.1,4,16323.0,16424.0,325.0,426.0,0.0,2.0,1.0,1.0
1014,12,549,162.0,True,162.0,True,16112.0,1,0,0,0.11,4,16342.0,16504.0,230.0,392.0,0.0,3.0,1.0,1.0
983,25,709,230.0,True,230.0,True,15639.0,1,0,0,0.0,15,16353.0,16353.0,714.0,714.0,0.0,0.0,0.0,0.0
1026,25,530,5.0,True,5.0,True,16323.0,1,0,0,0.0,3,16353.0,16358.0,30.0,35.0,0.0,0.0,1.0,1.0
1015,1,699,108.0,True,108.0,True,16113.0,1,0,0,0.0,2,16359.0,16467.0,246.0,354.0,0.0,0.0,1.0,1.0
1027,14,570,7.0,True,7.0,True,16337.0,1,0,0,0.0,1,16425.0,16432.0,88.0,95.0,0.0,2.0,1.0,1.0
988,12,715,654.0,True,654.0,True,15717.0,1,0,0,0.0,9,16433.0,16433.0,716.0,716.0,0.0,2.0,0.0,0.0
997,23,640,72.0,True,72.0,True,15854.0,1,0,0,0.11,4,16433.0,16505.0,579.0,651.0,0.0,2.0,1.0,1.0
1000,1,549,272.0,True,272.0,True,15901.0,1,0,0,0.0,10,16468.0,16468.0,567.0,567.0,0.0,0.0,0.0,0.0
1009,4,532,88.0,True,88.0,True,16035.0,1,0,0,0.16,4,16468.0,16556.0,433.0,521.0,0.0,0.0,1.0,1.0
1003,19,530,220.0,True,220.0,True,15962.0,-1,0,0,0.0,15,16505.0,16505.0,543.0,543.0,0.0,3.0,0.0,0.0
1028,13,520,10.0,True,10.0,True,16350.0,1,0,0,0.18,4,16505.0,16515.0,155.0,165.0,0.0,3.0,1.0,1.0
1008,29,652,52.0,True,52.0,True,16031.0,1,0,0,0.0,3,16506.0,16558.0,475.0,527.0,0.0,2.0,1.0,1.0
994,21,713,3598.0,False,3598.0,False,15800.0,-1,0,0,0.0,7,16516.0,16516.0,716.0,716.0,0.0,3.0,0.0,0.0
1030,27,571,23.0,True,23.0,True,16406.0,1,0,0,0.0,2,16516.0,16539.0,110.0,133.0,0.0,3.0,1.0,1.0
1005,28,537,273.0,True,273.0,True,15992.0,-1,0,0,0.0,10,16540.0,16540.0,548.0,548.0,0.0,3.0,0.0,0.0
1033,8,631,8.0,True,8.0,True,16474.0,1,0,0,0.0,1,16540.0,16548.0,66.0,74.0,0.0,3.0,1.0,1.0
999,22,714,178.0,True,178.0,True,15900.0,1,0,0,0.11,4,16549.0,16727.0,649.0,827.0,0.0,3.0,1.0,1.0
1032,30,614,10.0,True,10.0,True,16466.0,1,0,0,0.0,3,16557.0,16567.0,91.0,101.0,0.0,0.0,1.0,1.0
1031,30,716,8.0,True,8.0,True,16436.0,1,0,0,0.0,2,16559.0,16567.0,123.0,131.0,0.0,2.0,1.0,1.0
1034,27,730,55.0,True,55.0,True,16501.0,1,0,0,0.0,1,16568.0,16623.0,67.0,122.0,0.0,0.0,1.0,1.0
1016,17,548,231.0,True,231.0,True,16130.0,1,0,0,0.11,4,16568.0,16799.0,438.0,669.0,0.0,2.0,1.0,1.0
1010,3,571,3598.0,False,3598.0,False,16038.0,-1,0,0,0.0,8,16624.0,16624.0,586.0,586.0,0.0,0.0,0.0,0.0
1042,3,713,56.0,True,56.0,True,16619.0,1,0,0,0.06,4,16624.0,16680.0,5.0,61.0,0.0,0.0,1.0,1.0
1021,6,712,1289.0,True,1289.0,True,16233.0,1,0,0,0.11,4,16681.0,17970.0,448.0,1737.0,0.0,0.0,1.0,1.0
1011,25,660,3598.0,False,3598.0,False,16063.0,-1,0,0,0.0,4,16728.0,16728.0,665.0,665.0,0.0,3.0,0.0,0.0
1012,12,630,3598.0,False,3598.0,False,16075.0,-1,0,0,0.0,7,16728.0,16728.0,653.0,653.0,0.0,3.0,0.0,0.0
1024,19,550,228.0,True,228.0,True,16278.0,1,0,0,0.0,3,16728.0,16956.0,450.0,678.0,0.0,3.0,1.0,1.0
1019,24,588,3598.0,False,3598.0,False,16200.0,-1,0,0,0.0,13,16800.0,16800.0,600.0,600.0,0.0,2.0,0.0,0.0
1013,25,719,190.0,True,190.0,True,16100.0,1,0,0,0.0,2,16800.0,16990.0,700.0,890.0,0.0,2.0,1.0,1.0
1060,26,565,143.0,True,143.0,True,16879.0,1,0,0,0.13,4,16957.0,17100.0,78.0,221.0,0.0,3.0,1.0,1.0
1025,20,684,3598.0,False,3598.0,False,16298.0,-1,0,0,0.0,10,16991.0,16991.0,693.0,693.0,0.0,2.0,0.0,0.0
1044,18,613,64.0,True,64.0,True,16652.0,1,0,0,0.09,4,16991.0,17055.0,339.0,403.0,0.0,2.0,1.0,1.0
1029,29,613,3598.0,False,3598.0,False,16379.0,-1,0,0,0.0,18,17056.0,17056.0,677.0,677.0,0.0,2.0,0.0,0.0
1059,12,501,81.0,True,81.0,True,16853.0,1,0,0,0.1,4,17056.0,17137.0,203.0,284.0,0.0,2.0,1.0,1.0
1074,14,667,169.0,True,169.0,True,17098.0,1,0,0,0.13,4,17101.0,17270.0,3.0,172.0,0.0,3.0,1.0,1.0
1039,24,521,3598.0,False,3598.0,False,16583.0,-1,0,0,0.0,22,17138.0,17138.0,555.0,555.0,0.0,2.0,0.0,0.0
1061,16,542,27.0,True,27.0,True,16895.0,1,0,0,0.33,4,17138.0,17165.0,243.0,270.0,0.0,2.0,1.0,1.0
1040,15,547,1928.0,True,1928.0,True,16598.0,1,0,0,0.0,26,17166.0,17166.0,568.0,568.0,0.0,2.0,0.0,0.0
1077,29,599,95.0,True,95.0,True,17141.0,1,0,0,0.13,4,17166.0,17261.0,25.0,120.0,0.0,2.0,1.0,1.0
1035,8,719,3598.0,False,3598.0,False,16509.0,0,0,1,0.0,13,17262.0,17262.0,753.0,753.0,0.0,2.0,0.0,0.0
1037,24,658,3598.0,False,3598.0,False,16556.0,-1,0,0,0.0,8,17262.0,17262.0,706.0,706.0,0.0,2.0,0.0,0.0
1082,26,582,2.0,True,2.0,True,17250.0,1,0,0,0.17,4,17262.0,17264.0,12.0,14.0,0.0,2.0,1.0,1.0
1036,23,732,1634.0,True,1634.0,True,16532.0,1,0,0,0.0,25,17265.0,17265.0,733.0,733.0,0.0,2.0,0.0,0.0
1071,27,728,12.0,True,12.0,True,17051.0,1,0,0,0.0,3,17265.0,17277.0,214.0,226.0,0.0,2.0,1.0,1.0
1047,27,557,2698.0,True,2698.0,True,16708.0,-1,0,0,0.0,20,17271.0,17271.0,563.0,563.0,0.0,3.0,0.0,0.0
1083,6,647,2.0,True,2.0,True,17256.0,1,0,0,0.0,2,17271.0,17273.0,15.0,17.0,0.0,3.0,1.0,1.0
1080,20,741,1.0,True,1.0,True,17198.0,1,0,0,0.0,1,17274.0,17275.0,76.0,77.0,0.0,3.0,1.0,1.0
1068,14,615,65.0,True,65.0,True,16994.0,1,0,0,0.11,4,17276.0,17341.0,282.0,347.0,0.0,3.0,1.0,1.0
1085,1,622,3.0,True,3.0,True,17277.0,1,0,0,0.11,4,17278.0,17281.0,1.0,4.0,0.0,2.0,1.0,1.0
1041,18,665,3598.0,False,3598.0,False,16616.0,-1,0,0,0.0,14,17282.0,17282.0,666.0,666.0,0.0,2.0,0.0,0.0
1075,4,512,100.0,True,100.0,True,17102.0,1,0,0,0.0,3,17282.0,17382.0,180.0,280.0,0.0,2.0,1.0,1.0
1038,3,729,3598.0,False,3598.0,False,16559.0,-1,0,0,0.0,7,17342.0,17342.0,783.0,783.0,0.0,3.0,0.0,0.0
1043,15,694,3598.0,False,3598.0,False,16634.0,-1,0,0,0.0,8,17342.0,17342.0,708.0,708.0,0.0,3.0,0.0,0.0
